,Year,Month,Day of the Year,Min
838,2,4,108,9.5
839,2,4,109,13.0
840,2,4,110,14.6
841,2,4,111,16.5
842,2,4,112,16.9
843,2,4,113,14.4
844,2,4,114,15.9
845,2,4,115,16.2
846,2,4,116,10.1
847,2,4,117,8.3
848,2,4,118,9.4
849,2,4,119,14.9
850,2,4,120,13.6
851,2,5,121,13.6
852,2,5,122,10.4
853,2,5,123,7.4
854,2,5,124,5.8
855,2,5,125,6.2
856,2,5,126,9.6
857,2,5,127,8.9
858,2,5,128,10.1
859,2,5,129,10.9
860,2,5,130,8.1
861,2,5,131,6.1
862,2,5,132,5.9
863,2,5,133,8.4
864,2,5,134,6.4
865,2,5,135,6.3
866,2,5,136,5.6
867,2,5,137,7.6
868,2,5,138,10.7
869,2,5,139,10.2
870,2,5,140,10.2
871,2,5,141,10.8
872,2,5,142,10.4
873,2,5,143,12.8
874,2,5,144,11.7
875,2,5,145,13.7
876,2,5,146,13.1
877,2,5,147,11.9
878,2,5,148,10.2
879,2,5,149,7.7
880,2,5,150,9.3
881,2,5,151,6.7
882,2,6,152,7.9
883,2,6,153,8.0
884,2,6,154,9.9
885,2,6,155,4.4
886,2,6,156,5.6
887,2,6,157,8.7
888,2,6,158,5.9
889,2,6,159,3.6
890,2,6,160,6.6
891,2,6,161,7.0
892,2,6,162,3.4
893,2,6,163,6.0
894,2,6,164,8.8
895,2,6,165,4.0
896,2,6,166,7.7
897,2,6,167,6.6
898,2,6,168,4.2
899,2,6,169,5.4
900,2,6,170,7.1
901,2,6,171,6.4
902,2,6,172,7.8
903,2,6,173,6.7
904,2,6,174,7.4
905,2,6,175,8.3
906,2,6,176,8.6
907,2,6,177,8.8
908,2,6,178,6.0
909,2,6,179,6.8
910,2,6,180,9.2
911,2,6,181,7.1
912,2,7,182,1.1
913,2,7,183,0.8
914,2,7,184,3.8
915,2,7,185,9.0
916,2,7,186,10.1
917,2,7,187,4.8
918,2,7,188,8.0
919,2,7,189,5.3
920,2,7,190,7.3
921,2,7,191,7.0
922,2,7,192,6.9
923,2,7,193,3.2
924,2,7,194,4.8
925,2,7,195,9.9
926,2,7,196,4.5
927,2,7,197,3.0
928,2,7,198,5.7
929,2,7,199,9.7
930,2,7,200,8.9
931,2,7,201,7.9
932,2,7,202,3.3
933,2,7,203,5.4
934,2,7,204,8.4
935,2,7,205,8.1
936,2,7,206,9.8
937,2,7,207,10.9
938,2,7,208,4.4
939,2,7,209,6.2
940,2,7,210,9.7
941,2,7,211,11.3
942,2,7,212,6.7
943,2,8,213,3.5
944,2,8,214,3.4
945,2,8,215,3.1
946,2,8,216,4.3
947,2,8,217,8.8
948,2,8,218,9.0
949,2,8,219,7.7
950,2,8,220,7.9
951,2,8,221,8.9
952,2,8,222,11.4
953,2,8,223,10.3
954,2,8,224,10.3
955,2,8,225,9.4
956,2,8,226,12.3
957,2,8,227,10.4
958,2,8,228,12.1
959,2,8,229,9.3
960,2,8,230,8.0
961,2,8,231,5.9
962,2,8,232,5.1
963,2,8,233,6.8
964,2,8,234,5.7
965,2,8,235,8.3
966,2,8,236,5.2
967,2,8,237,4.9
968,2,8,238,9.9
969,2,8,239,5.8
970,2,8,240,5.8
971,2,8,241,5.4
972,2,8,242,7.7
973,2,8,243,4.0
974,2,9,244,3.7
975,2,9,245,7.3
976,2,9,246,13.4
977,2,9,247,8.8
978,2,9,248,6.5
979,2,9,249,6.7
980,2,9,250,7.9
981,2,9,251,8.0
982,2,9,252,7.1
983,2,9,253,5.3
984,2,9,254,8.1
985,2,9,255,12.2
986,2,9,256,13.3
987,2,9,257,5.8
988,2,9,258,9.6
989,2,9,259,7.4
990,2,9,260,4.0
991,2,9,261,10.5
992,2,9,262,9.0
993,2,9,263,6.0
994,2,9,264,11.6
995,2,9,265,12.8
996,2,9,266,14.8
997,2,9,267,12.9
998,2,9,268,10.3
999,2,9,269,5.0
1000,2,9,270,9.6
1001,2,9,271,10.4
1002,2,9,272,10.6
1003,2,9,273,11.0
1004,2,10,274,9.7
1005,2,10,275,9.5
1006,2,10,276,6.8
1007,2,10,277,8.5
1008,2,10,278,11.7
1009,2,10,279,10.1
1010,2,10,280,7.2
1011,2,10,281,11.1
1012,2,10,282,14.0
1013,2,10,283,8.0
1014,2,10,284,9.8
1015,2,10,285,10.5
1016,2,10,286,13.1
1017,2,10,287,8.2
1018,2,10,288,6.8
1019,2,10,289,11.3
1020,2,10,290,12.8
1021,2,10,291,14.5
1022,2,10,292,21.7
1023,2,10,293,11.3
1024,2,10,294,11.0
1025,2,10,295,11.1
1026,2,10,296,11.9
1027,2,10,297,12.1
1028,2,10,298,13.3
1029,2,10,299,12.9
1030,2,10,300,10.3
1031,2,10,301,15.0
1032,2,10,302,11.5
1033,2,10,303,8.8
1034,2,10,304,8.1
1035,2,11,305,11.9
1036,2,11,306,11.3
1037,2,11,307,9.4
1038,2,11,308,8.3
1039,2,11,309,6.4
1040,2,11,310,10.9
1041,2,11,311,10.0
1042,2,11,312,12.1
1043,2,11,313,8.7
1044,2,11,314,12.1
1045,2,11,315,14.8
1046,2,11,316,13.2
1047,2,11,317,13.7
1048,2,11,318,18.2
1049,2,11,319,21.5
1050,2,11,320,18.1
1051,2,11,321,16.4
1052,2,11,322,16.1
1053,2,11,323,15.1
1054,2,11,324,16.6
1055,2,11,325,17.8
1056,2,11,326,18.7
1057,2,11,327,16.2
1058,2,11,328,18.6
1059,2,11,329,19.3
1060,2,11,330,19.4
1061,2,11,331,16.5
1062,2,11,332,13.7
1063,2,11,333,18.5
1064,2,11,334,22.5
1065,2,12,335,21.5
1066,2,12,336,14.7
1067,2,12,337,11.5
1068,2,12,338,12.4
1069,2,12,339,10.8
1070,2,12,340,13.6
1071,2,12,341,11.6
1072,2,12,342,11.4
1073,2,12,343,12.7
1074,2,12,344,14.5
1075,2,12,345,16.4
1076,2,12,346,15.8
1077,2,12,347,15.8
1078,2,12,348,20.5
1079,2,12,349,14.1
1080,2,12,350,13.8
1081,2,12,351,15.7
1082,2,12,352,17.1
1083,2,12,353,19.7
1084,2,12,354,15.8
1085,2,12,355,12.3
1086,2,12,356,13.6
1087,2,12,357,14.7
1088,2,12,358,15.8
1089,2,12,359,15.1
1090,2,12,360,12.5
1091,2,12,361,17.3
1092,2,12,362,24.0
1093,2,12,363,18.6
1094,2,12,364,15.6
1095,2,12,365,12.0
1096,3,1,1,16.6
1097,3,1,2,16.4
1098,3,1,3,14.6
1099,3,1,4,14.1
1100,3,1,5,14.7
1101,3,1,6,18.8
1102,3,1,7,18.7
1103,3,1,8,17.3
1104,3,1,9,15.7
1105,3,1,10,13.6
1106,3,1,11,15.5
1107,3,1,12,20.4
1108,3,1,13,16.0
1109,3,1,14,12.7
1110,3,1,15,14.6
1111,3,1,16,12.9
1112,3,1,17,12.4
1113,3,1,18,16.6
1114,3,1,19,22.5
1115,3,1,20,20.3
1116,3,1,21,21.0
1117,3,1,22,20.5
1118,3,1,23,18.0
1119,3,1,24,14.8
1120,3,1,25,17.1
1121,3,1,26,19.4
1122,3,1,27,21.2
1123,3,1,28,22.7
1124,3,1,29,27.8
1125,3,1,30,15.6
1126,3,1,31,14.6
1127,3,2,32,12.1
1128,3,2,33,13.4
1129,3,2,34,15.8
1130,3,2,35,14.7
1131,3,2,36,17.0
1132,3,2,37,17.7
1133,3,2,38,18.7
1134,3,2,39,20.6
1135,3,2,40,20.4
1136,3,2,41,18.7
1137,3,2,42,15.5
1138,3,2,43,16.3
1139,3,2,44,13.6
1140,3,2,45,17.5
1141,3,2,46,13.5
1142,3,2,47,15.7
1143,3,2,48,12.4
1144,3,2,49,13.6
1145,3,2,50,17.6
1146,3,2,51,14.1
1147,3,2,52,16.0
1148,3,2,53,20.3
1149,3,2,54,21.2
1150,3,2,55,22.7
1151,3,2,56,16.2
1152,3,2,57,14.3
1153,3,2,58,14.9
1154,3,2,59,20.0
1155,3,3,60,16.2
1156,3,3,61,14.5
1157,3,3,62,13.9
1158,3,3,63,15.8
1159,3,3,64,14.9
1160,3,3,65,12.5
1161,3,3,66,14.4
1162,3,3,67,14.9
1163,3,3,68,14.6
1164,3,3,69,14.3
1165,3,3,70,17.0
1166,3,3,71,16.7
1167,3,3,72,14.6
1168,3,3,73,12.8
1169,3,3,74,15.3
1170,3,3,75,12.5
1171,3,3,76,15.4
1172,3,3,77,22.6
1173,3,3,78,13.2
1174,3,3,79,15.4
1175,3,3,80,11.2
1176,3,3,81,12.3
1177,3,3,82,15.2
1178,3,3,83,20.2
1179,3,3,84,17.8
1180,3,3,85,10.7
1181,3,3,86,9.6
1182,3,3,87,11.3
1183,3,3,88,16.5
1184,3,3,89,12.2
1185,3,3,90,13.2
1186,3,4,91,13.0
1187,3,4,92,14.9
1188,3,4,93,13.4
1189,3,4,94,13.3
1190,3,4,95,13.3
1191,3,4,96,13.8
1192,3,4,97,9.8
1193,3,4,98,11.8
1194,3,4,99,15.9
1195,3,4,100,14.8
1196,3,4,101,18.1
1197,3,4,102,15.9
1198,3,4,103,11.9
1199,3,4,104,13.5
1200,3,4,105,9.7
1201,3,4,106,13.1
1202,3,4,107,13.2
1203,3,4,108,6.2
1204,3,4,109,11.0
1205,3,4,110,8.9
1206,3,4,111,11.9
1207,3,4,112,11.2
1208,3,4,113,11.9
1209,3,4,114,13.7
1210,3,4,115,15.7
1211,3,4,116,11.9
1212,3,4,117,11.6
1213,3,4,118,7.7
1214,3,4,119,10.5
1215,3,4,120,8.8
1216,3,5,121,7.2
1217,3,5,122,10.2
1218,3,5,123,14.5
1219,3,5,124,11.5
1220,3,5,125,12.1
1221,3,5,126,9.9
1222,3,5,127,12.0
1223,3,5,128,13.4
1224,3,5,129,8.0
1225,3,5,130,9.0
1226,3,5,131,7.4
1227,3,5,132,11.0
1228,3,5,133,13.0
1229,3,5,134,6.8
1230,3,5,135,8.9
1231,3,5,136,9.4
1232,3,5,137,11.7
1233,3,5,138,12.3
1234,3,5,139,10.6
1235,3,5,140,11.8
1236,3,5,141,12.6
1237,3,5,142,13.0
1238,3,5,143,11.8
1239,3,5,144,12.9
1240,3,5,145,9.4
1241,3,5,146,5.2
1242,3,5,147,7.3
1243,3,5,148,12.9
1244,3,5,149,13.7
1245,3,5,150,7.7
1246,3,5,151,9.6
1247,3,6,152,4.1
1248,3,6,153,3.5
1249,3,6,154,4.3
1250,3,6,155,4.5
1251,3,6,156,7.5
1252,3,6,157,5.6
1253,3,6,158,7.7
1254,3,6,159,12.4
1255,3,6,160,11.3
1256,3,6,161,4.1
1257,3,6,162,5.3
1258,3,6,163,7.9
1259,3,6,164,9.5
1260,3,6,165,8.6
1261,3,6,166,9.6
1262,3,6,167,6.9
1263,3,6,168,8.0
1264,3,6,169,9.5
1265,3,6,170,3.0
1266,3,6,171,4.3
1267,3,6,172,4.0
1268,3,6,173,4.3
1269,3,6,174,6.0
1270,3,6,175,9.0
1271,3,6,176,8.4
1272,3,6,177,8.4
1273,3,6,178,4.8
1274,3,6,179,5.3
1275,3,6,180,6.1
1276,3,6,181,9.4
1277,3,7,182,3.5
1278,3,7,183,2.4
1279,3,7,184,4.1
1280,3,7,185,10.4
1281,3,7,186,12.7
1282,3,7,187,12.5
1283,3,7,188,9.6
1284,3,7,189,9.3
1285,3,7,190,10.1
1286,3,7,191,9.3
1287,3,7,192,6.6
1288,3,7,193,4.3
1289,3,7,194,5.8
1290,3,7,195,4.4
1291,3,7,196,6.0
1292,3,7,197,7.9
1293,3,7,198,9.1
1294,3,7,199,6.2
1295,3,7,200,8.7
1296,3,7,201,7.2
1297,3,7,202,6.7
1298,3,7,203,8.0
1299,3,7,204,8.4
1300,3,7,205,8.6
1301,3,7,206,8.3
1302,3,7,207,7.7
1303,3,7,208,9.2
1304,3,7,209,8.4
1305,3,7,210,10.8
1306,3,7,211,8.2
1307,3,7,212,8.3
1308,3,8,213,9.9
1309,3,8,214,4.9
1310,3,8,215,7.8
1311,3,8,216,8.0
1312,3,8,217,10.6
1313,3,8,218,9.4
1314,3,8,219,7.3
1315,3,8,220,9.6
1316,3,8,221,5.6
1317,3,8,222,9.4
1318,3,8,223,8.1
1319,3,8,224,5.4
1320,3,8,225,7.9
1321,3,8,226,9.4
1322,3,8,227,11.5
1323,3,8,228,8.7
1324,3,8,229,7.7
1325,3,8,230,8.9
1326,3,8,231,6.7
1327,3,8,232,5.5
1328,3,8,233,8.6
1329,3,8,234,8.7
1330,3,8,235,5.6
1331,3,8,236,4.8
1332,3,8,237,3.9
1333,3,8,238,4.9
1334,3,8,239,6.8
1335,3,8,240,1.9
1336,3,8,241,0.8
1337,3,8,242,4.8
1338,3,8,243,8.9
1339,3,9,244,10.5
1340,3,9,245,5.0
1341,3,9,246,5.0
1342,3,9,247,3.4
1343,3,9,248,8.1
1344,3,9,249,13.8
1345,3,9,250,8.7
1346,3,9,251,4.2
1347,3,9,252,8.6
1348,3,9,253,13.4
1349,3,9,254,9.1
1350,3,9,255,11.7
1351,3,9,256,7.1
1352,3,9,257,10.9
1353,3,9,258,10.2
1354,3,9,259,5.5
1355,3,9,260,6.7
1356,3,9,261,11.0
1357,3,9,262,8.5
1358,3,9,263,3.8
1359,3,9,264,8.3
1360,3,9,265,6.8
1361,3,9,266,10.4
1362,3,9,267,4.6
1363,3,9,268,8.6
1364,3,9,269,6.4
1365,3,9,270,9.2
1366,3,9,271,10.7
1367,3,9,272,5.5
1368,3,9,273,6.8
1369,3,10,274,4.7
1370,3,10,275,11.4
1371,3,10,276,14.7
1372,3,10,277,10.9
1373,3,10,278,9.1
1374,3,10,279,8.3
1375,3,10,280,10.3
1376,3,10,281,13.5
1377,3,10,282,16.1
1378,3,10,283,10.1
1379,3,10,284,6.4
1380,3,10,285,8.7
1381,3,10,286,10.5
1382,3,10,287,12.4
1383,3,10,288,19.5
1384,3,10,289,20.0
1385,3,10,290,16.1
1386,3,10,291,14.7
1387,3,10,292,12.8
1388,3,10,293,11.7
1389,3,10,294,7.6
1390,3,10,295,8.9
1391,3,10,296,13.0
1392,3,10,297,9.2
1393,3,10,298,6.4
1394,3,10,299,9.6
1395,3,10,300,11.3
1396,3,10,301,9.3
1397,3,10,302,9.1
1398,3,10,303,8.3
1399,3,10,304,13.0
1400,3,11,305,12.8
1401,3,11,306,16.3
1402,3,11,307,12.6
1403,3,11,308,9.2
1404,3,11,309,14.5
1405,3,11,310,16.3
1406,3,11,311,11.1
1407,3,11,312,7.7
1408,3,11,313,8.0
1409,3,11,314,9.0
1410,3,11,315,9.3
1411,3,11,316,10.9
1412,3,11,317,16.9
1413,3,11,318,14.8
1414,3,11,319,13.7
1415,3,11,320,8.3
1416,3,11,321,9.6
1417,3,11,322,9.8
1418,3,11,323,15.4
1419,3,11,324,22.5
1420,3,11,325,12.3
1421,3,11,326,9.7
1422,3,11,327,11.0
1423,3,11,328,11.1
1424,3,11,329,12.7
1425,3,11,330,11.9
1426,3,11,331,14.4
1427,3,11,332,14.4
1428,3,11,333,13.9
1429,3,11,334,14.7
1430,3,12,335,10.3
1431,3,12,336,12.2
1432,3,12,337,13.3
1433,3,12,338,13.4
1434,3,12,339,13.4
1435,3,12,340,14.5
1436,3,12,341,25.1
1437,3,12,342,22.7
1438,3,12,343,16.0
1439,3,12,344,15.8
1440,3,12,345,13.0
1441,3,12,346,16.0
1442,3,12,347,16.9
1443,3,12,348,16.4
1444,3,12,349,17.2
1445,3,12,350,15.8
1446,3,12,351,15.6
1447,3,12,352,16.7
1448,3,12,353,16.8
1449,3,12,354,16.9
1450,3,12,355,15.4
1451,3,12,356,14.1
1452,3,12,357,11.5
1453,3,12,358,14.3
1454,3,12,359,15.8
1455,3,12,360,13.3
1456,3,12,361,16.2
1457,3,12,362,21.9
1458,3,12,363,21.0
1459,3,12,364,18.2
1460,3,12,365,17.3
1461,4,1,1,15.5
1462,4,1,2,18.4
1463,4,1,3,15.9
1464,4,1,4,18.0
1465,4,1,5,17.4
1466,4,1,6,14.6
1467,4,1,7,17.1
1468,4,1,8,16.7
1469,4,1,9,16.1
1470,4,1,10,13.5
1471,4,1,11,12.9
1472,4,1,12,17.7
1473,4,1,13,14.4
1474,4,1,14,18.7
1475,4,1,15,19.4
1476,4,1,16,19.8
1477,4,1,17,20.7
1478,4,1,18,22.3
1479,4,1,19,16.5
1480,4,1,20,15.2
1481,4,1,21,18.4
1482,4,1,22,19.0
1483,4,1,23,18.7
1484,4,1,24,17.3
1485,4,1,25,21.1
1486,4,1,26,19.9
1487,4,1,27,18.4
1488,4,1,28,15.5
1489,4,1,29,17.5
1490,4,1,30,18.0
1491,4,1,31,17.2
1492,4,2,32,12.6
1493,4,2,33,15.0
1494,4,2,34,19.1
1495,4,2,35,20.0
1496,4,2,36,17.7
1497,4,2,37,18.5
1498,4,2,38,20.7
1499,4,2,39,18.1
1500,4,2,40,14.6
1501,4,2,41,13.0
1502,4,2,42,14.4
1503,4,2,43,18.4
1504,4,2,44,11.8
1505,4,2,45,12.3
1506,4,2,46,14.8
1507,4,2,47,16.1
1508,4,2,48,15.0
1509,4,2,49,18.0
1510,4,2,50,13.7
1511,4,2,51,13.5
1512,4,2,52,14.0
1513,4,2,53,15.5
1514,4,2,54,16.4
1515,4,2,55,13.8
1516,4,2,56,18.0
1517,4,2,57,17.9
1518,4,2,58,12.9
1519,4,2,59,16.3
1520,4,3,60,22.6
1521,4,3,61,22.3
1522,4,3,62,25.1
1523,4,3,63,19.0
1524,4,3,64,18.0
1525,4,3,65,13.2
1526,4,3,66,9.7
1527,4,3,67,11.3
1528,4,3,68,13.9
1529,4,3,69,14.3
1530,4,3,70,15.9
1531,4,3,71,15.8
1532,4,3,72,11.9
1533,4,3,73,12.1
1534,4,3,74,11.7
1535,4,3,75,12.2
1536,4,3,76,14.2
1537,4,3,77,16.5
1538,4,3,78,16.9
1539,4,3,79,19.3
1540,4,3,80,18.2
1541,4,3,81,18.7
1542,4,3,82,19.9
1543,4,3,83,16.5
1544,4,3,84,14.8
1545,4,3,85,12.3
1546,4,3,86,11.1
1547,4,3,87,11.6
1548,4,3,88,14.6
1549,4,3,89,9.1
1550,4,3,90,9.4
1551,4,4,91,13.0
1552,4,4,92,7.4
1553,4,4,93,9.4
1554,4,4,94,13.3
1555,4,4,95,14.4
1556,4,4,96,16.5
1557,4,4,97,9.5
1558,4,4,98,12.5
1559,4,4,99,11.1
1560,4,4,100,10.7
1561,4,4,101,11.3
1562,4,4,102,6.7
1563,4,4,103,10.5
1564,4,4,104,11.8
1565,4,4,105,12.9
1566,4,4,106,17.1
1567,4,4,107,22.1
1568,4,4,108,13.2
1569,4,4,109,8.6
1570,4,4,110,10.2
1571,4,4,111,14.8
1572,4,4,112,13.7
1573,4,4,113,11.1
1574,4,4,114,14.6
1575,4,4,115,10.2
1576,4,4,116,11.9
1577,4,4,117,8.7
1578,4,4,118,12.4
1579,4,4,119,11.5
1580,4,4,120,7.9
1581,4,5,121,15.6
1582,4,5,122,17.1
1583,4,5,123,11.8
1584,4,5,124,13.0
1585,4,5,125,11.3
1586,4,5,126,11.7
1587,4,5,127,7.4
1588,4,5,128,10.3
1589,4,5,129,9.7
1590,4,5,130,10.2
1591,4,5,131,10.2
1592,4,5,132,12.2
1593,4,5,133,12.7
1594,4,5,134,11.3
1595,4,5,135,12.0
1596,4,5,136,10.5
1597,4,5,137,6.5
1598,4,5,138,6.2
1599,4,5,139,8.9
1600,4,5,140,12.0
1601,4,5,141,11.1
1602,4,5,142,10.7
1603,4,5,143,9.9
1604,4,5,144,13.8
1605,4,5,145,13.7
1606,4,5,146,9.5
1607,4,5,147,7.8
1608,4,5,148,8.2
1609,4,5,149,8.7
1610,4,5,150,6.7
1611,4,5,151,8.5
1612,4,6,152,11.7
1613,4,6,153,11.0
1614,4,6,154,8.2
1615,4,6,155,8.4
1616,4,6,156,8.6
1617,4,6,157,10.2
1618,4,6,158,11.7
1619,4,6,159,6.7
1620,4,6,160,7.8
1621,4,6,161,12.0
1622,4,6,162,9.6
1623,4,6,163,11.9
1624,4,6,164,8.8
1625,4,6,165,10.0
1626,4,6,166,9.0
1627,4,6,167,8.6
1628,4,6,168,6.3
1629,4,6,169,8.0
1630,4,6,170,6.6
