,Year,Month,Day of the Year,Min
1631,4,6,171,6.4
1632,4,6,172,6.5
1633,4,6,173,6.8
1634,4,6,174,3.6
1635,4,6,175,4.2
1636,4,6,176,3.5
1637,4,6,177,4.6
1638,4,6,178,5.9
1639,4,6,179,10.7
1640,4,6,180,13.0
1641,4,6,181,8.1
1642,4,7,182,9.5
1643,4,7,183,8.6
1644,4,7,184,8.2
1645,4,7,185,5.3
1646,4,7,186,3.5
1647,4,7,187,6.0
1648,4,7,188,9.0
1649,4,7,189,11.0
1650,4,7,190,6.8
1651,4,7,191,9.5
1652,4,7,192,7.8
1653,4,7,193,10.1
1654,4,7,194,7.0
1655,4,7,195,7.1
1656,4,7,196,8.9
1657,4,7,197,9.9
1658,4,7,198,9.7
1659,4,7,199,9.0
1660,4,7,200,7.5
1661,4,7,201,8.0
1662,4,7,202,11.3
1663,4,7,203,7.9
1664,4,7,204,9.9
1665,4,7,205,7.0
1666,4,7,206,9.2
1667,4,7,207,11.0
1668,4,7,208,9.8
1669,4,7,209,6.6
1670,4,7,210,8.9
1671,4,7,211,7.9
1672,4,7,212,3.0
1673,4,8,213,5.8
1674,4,8,214,9.7
1675,4,8,215,10.0
1676,4,8,216,9.2
1677,4,8,217,10.0
1678,4,8,218,9.1
1679,4,8,219,9.3
1680,4,8,220,6.7
1681,4,8,221,7.8
1682,4,8,222,5.2
1683,4,8,223,4.8
1684,4,8,224,6.3
1685,4,8,225,8.8
1686,4,8,226,9.1
1687,4,8,227,7.3
1688,4,8,228,10.6
1689,4,8,229,7.0
1690,4,8,230,8.8
1691,4,8,231,5.8
1692,4,8,232,7.6
1693,4,8,233,11.5
1694,4,8,234,9.6
1695,4,8,235,3.8
1696,4,8,236,7.9
1697,4,8,237,6.5
1698,4,8,238,5.3
1699,4,8,239,4.2
1700,4,8,240,8.3
1701,4,8,241,6.1
1702,4,8,242,2.3
1703,4,8,243,5.0
1704,4,9,244,11.1
1705,4,9,245,10.2
1706,4,9,246,9.2
1707,4,9,247,8.2
1708,4,9,248,8.7
1709,4,9,249,11.3
1710,4,9,250,8.8
1711,4,9,251,8.2
1712,4,9,252,6.8
1713,4,9,253,7.7
1714,4,9,254,5.0
1715,4,9,255,11.1
1716,4,9,256,7.7
1717,4,9,257,9.3
1718,4,9,258,12.4
1719,4,9,259,9.7
1720,4,9,260,3.6
1721,4,9,261,4.3
1722,4,9,262,8.2
1723,4,9,263,15.7
1724,4,9,264,14.5
1725,4,9,265,7.9
1726,4,9,266,8.9
1727,4,9,267,8.3
1728,4,9,268,8.7
1729,4,9,269,8.3
1730,4,9,270,12.3
1731,4,9,271,7.2
1732,4,9,272,9.1
1733,4,9,273,10.1
1734,4,10,274,4.2
1735,4,10,275,9.3
1736,4,10,276,15.1
1737,4,10,277,12.5
1738,4,10,278,7.6
1739,4,10,279,12.9
1740,4,10,280,11.6
1741,4,10,281,9.5
1742,4,10,282,8.5
1743,4,10,283,10.2
1744,4,10,284,9.5
1745,4,10,285,8.2
1746,4,10,286,9.4
1747,4,10,287,13.6
1748,4,10,288,13.0
1749,4,10,289,13.3
1750,4,10,290,9.5
1751,4,10,291,7.3
1752,4,10,292,9.4
1753,4,10,293,10.0
1754,4,10,294,11.5
1755,4,10,295,11.9
1756,4,10,296,8.2
1757,4,10,297,13.0
1758,4,10,298,16.8
1759,4,10,299,9.6
1760,4,10,300,10.3
1761,4,10,301,8.7
1762,4,10,302,9.7
1763,4,10,303,13.8
1764,4,10,304,14.2
1765,4,11,305,20.0
1766,4,11,306,15.8
1767,4,11,307,12.8
1768,4,11,308,9.5
1769,4,11,309,7.7
1770,4,11,310,10.5
1771,4,11,311,11.5
1772,4,11,312,10.3
1773,4,11,313,7.6
1774,4,11,314,10.8
1775,4,11,315,10.0
1776,4,11,316,11.5
1777,4,11,317,9.1
1778,4,11,318,12.1
1779,4,11,319,13.0
1780,4,11,320,9.2
1781,4,11,321,10.8
1782,4,11,322,8.5
1783,4,11,323,11.4
1784,4,11,324,9.4
1785,4,11,325,14.0
1786,4,11,326,13.6
1787,4,11,327,10.1
1788,4,11,328,11.9
1789,4,11,329,11.4
1790,4,11,330,11.4
1791,4,11,331,8.6
1792,4,11,332,11.4
1793,4,11,333,11.9
1794,4,11,334,10.3
1795,4,12,335,12.2
1796,4,12,336,9.8
1797,4,12,337,11.0
1798,4,12,338,12.1
1799,4,12,339,12.3
1800,4,12,340,13.3
1801,4,12,341,11.2
1802,4,12,342,13.8
1803,4,12,343,16.3
1804,4,12,344,14.3
1805,4,12,345,13.4
1806,4,12,346,13.4
1807,4,12,347,11.4
1808,4,12,348,14.1
1809,4,12,349,15.1
1810,4,12,350,13.0
1811,4,12,351,12.6
1812,4,12,352,15.9
1813,4,12,353,17.2
1814,4,12,354,13.7
1815,4,12,355,16.9
1816,4,12,356,13.1
1817,4,12,357,12.1
1818,4,12,358,14.1
1819,4,12,359,14.0
1820,4,12,360,16.5
1821,4,12,361,13.6
1822,4,12,362,16.7
1823,4,12,363,16.8
1824,4,12,364,19.7
1825,4,12,365,15.3
1826,5,1,1,11.8
1827,5,1,2,12.8
1828,5,1,3,13.7
1829,5,1,4,18.6
1830,5,1,5,12.7
1831,5,1,6,11.9
1832,5,1,7,12.6
1833,5,1,8,16.8
1834,5,1,9,17.9
1835,5,1,10,20.1
1836,5,1,11,13.5
1837,5,1,12,14.2
1838,5,1,13,12.7
1839,5,1,14,16.7
1840,5,1,15,19.5
1841,5,1,16,15.7
1842,5,1,17,14.4
1843,5,1,18,13.9
1844,5,1,19,17.5
1845,5,1,20,19.1
1846,5,1,21,14.8
1847,5,1,22,14.1
1848,5,1,23,12.9
1849,5,1,24,11.7
1850,5,1,25,13.0
1851,5,1,26,15.8
1852,5,1,27,12.8
1853,5,1,28,13.6
1854,5,1,29,15.2
1855,5,1,30,16.4
1856,5,1,31,21.5
1857,5,2,32,23.5
1858,5,2,33,14.2
1859,5,2,34,13.2
1860,5,2,35,11.3
1861,5,2,36,10.8
1862,5,2,37,13.7
1863,5,2,38,16.5
1864,5,2,39,17.4
1865,5,2,40,19.6
1866,5,2,41,18.5
1867,5,2,42,19.5
1868,5,2,43,19.1
1869,5,2,44,19.4
1870,5,2,45,20.3
1871,5,2,46,18.9
1872,5,2,47,16.9
1873,5,2,48,15.2
1874,5,2,49,17.6
1875,5,2,50,13.3
1876,5,2,51,14.2
1877,5,2,52,13.5
1878,5,2,53,11.4
1879,5,2,54,13.3
1880,5,2,55,16.8
1881,5,2,56,18.4
1882,5,2,57,16.2
1883,5,2,58,11.0
1884,5,2,59,13.1
1885,5,2,60,14.7
1886,5,3,61,13.2
1887,5,3,62,14.2
1888,5,3,63,14.7
1889,5,3,64,13.6
1890,5,3,65,15.4
1891,5,3,66,15.9
1892,5,3,67,15.4
1893,5,3,68,13.9
1894,5,3,69,12.3
1895,5,3,70,10.3
1896,5,3,71,12.6
1897,5,3,72,16.6
1898,5,3,73,19.1
1899,5,3,74,13.1
1900,5,3,75,12.7
1901,5,3,76,9.3
1902,5,3,77,11.6
1903,5,3,78,17.7
1904,5,3,79,18.7
1905,5,3,80,16.1
1906,5,3,81,14.6
1907,5,3,82,12.1
1908,5,3,83,12.7
1909,5,3,84,8.5
1910,5,3,85,10.8
1911,5,3,86,13.7
1912,5,3,87,13.6
1913,5,3,88,14.8
1914,5,3,89,16.5
1915,5,3,90,15.9
1916,5,3,91,12.2
1917,5,4,92,11.0
1918,5,4,93,12.4
1919,5,4,94,13.7
1920,5,4,95,12.8
1921,5,4,96,9.5
1922,5,4,97,10.7
1923,5,4,98,11.9
1924,5,4,99,11.7
1925,5,4,100,8.9
1926,5,4,101,12.7
1927,5,4,102,13.0
1928,5,4,103,11.0
1929,5,4,104,12.2
1930,5,4,105,12.1
1931,5,4,106,15.6
1932,5,4,107,15.4
1933,5,4,108,11.4
1934,5,4,109,12.9
1935,5,4,110,11.2
1936,5,4,111,12.0
1937,5,4,112,8.5
1938,5,4,113,12.8
1939,5,4,114,9.6
1940,5,4,115,15.1
1941,5,4,116,10.5
1942,5,4,117,15.4
1943,5,4,118,8.1
1944,5,4,119,7.1
1945,5,4,120,11.2
1946,5,4,121,8.9
1947,5,5,122,7.6
1948,5,5,123,8.3
1949,5,5,124,9.8
1950,5,5,125,9.4
1951,5,5,126,8.0
1952,5,5,127,10.2
1953,5,5,128,15.1
1954,5,5,129,12.6
1955,5,5,130,12.6
1956,5,5,131,7.2
1957,5,5,132,7.8
1958,5,5,133,10.3
1959,5,5,134,10.4
1960,5,5,135,6.6
1961,5,5,136,4.5
1962,5,5,137,4.5
1963,5,5,138,5.1
1964,5,5,139,5.5
1965,5,5,140,8.1
1966,5,5,141,10.3
1967,5,5,142,9.4
1968,5,5,143,9.1
1969,5,5,144,9.4
1970,5,5,145,10.9
1971,5,5,146,5.5
1972,5,5,147,5.4
1973,5,5,148,5.9
1974,5,5,149,12.1
1975,5,5,150,7.2
1976,5,5,151,8.1
1977,5,5,152,12.4
1978,5,6,153,9.3
1979,5,6,154,8.4
1980,5,6,155,10.5
1981,5,6,156,9.3
1982,5,6,157,4.1
1983,5,6,158,6.0
1984,5,6,159,7.9
1985,5,6,160,4.5
1986,5,6,161,2.0
1987,5,6,162,3.9
1988,5,6,163,4.5
1989,5,6,164,4.2
1990,5,6,165,5.7
1991,5,6,166,10.4
1992,5,6,167,11.6
1993,5,6,168,13.0
1994,5,6,169,10.2
1995,5,6,170,4.6
1996,5,6,171,6.4
1997,5,6,172,12.8
1998,5,6,173,6.9
1999,5,6,174,8.1
2000,5,6,175,9.0
2001,5,6,176,10.1
2002,5,6,177,10.2
2003,5,6,178,7.9
2004,5,6,179,6.2
2005,5,6,180,1.7
2006,5,6,181,2.2
2007,5,6,182,3.0
2008,5,7,183,9.8
2009,5,7,184,10.2
2010,5,7,185,7.7
2011,5,7,186,6.5
2012,5,7,187,8.9
2013,5,7,188,8.1
2014,5,7,189,8.9
2015,5,7,190,4.9
2016,5,7,191,5.7
2017,5,7,192,6.4
2018,5,7,193,7.3
2019,5,7,194,9.0
2020,5,7,195,8.7
2021,5,7,196,7.7
2022,5,7,197,6.2
2023,5,7,198,4.2
2024,5,7,199,3.1
2025,5,7,200,4.0
2026,5,7,201,8.2
2027,5,7,202,7.6
2028,5,7,203,7.2
2029,5,7,204,8.1
2030,5,7,205,8.1
2031,5,7,206,6.1
2032,5,7,207,4.3
2033,5,7,208,5.0
2034,5,7,209,7.4
2035,5,7,210,9.6
2036,5,7,211,8.6
2037,5,7,212,8.0
2038,5,7,213,3.4
2039,5,8,214,5.7
2040,5,8,215,9.0
2041,5,8,216,7.5
2042,5,8,217,5.1
2043,5,8,218,4.7
2044,5,8,219,5.5
2045,5,8,220,3.3
2046,5,8,221,4.7
2047,5,8,222,8.9
2048,5,8,223,5.7
2049,5,8,224,4.3
2050,5,8,225,9.4
2051,5,8,226,11.4
2052,5,8,227,10.7
2053,5,8,228,7.4
2054,5,8,229,10.7
2055,5,8,230,9.5
2056,5,8,231,10.0
2057,5,8,232,9.7
2058,5,8,233,9.6
2059,5,8,234,8.5
2060,5,8,235,5.8
2061,5,8,236,6.8
2062,5,8,237,6.3
2063,5,8,238,3.6
2064,5,8,239,6.1
2065,5,8,240,8.8
2066,5,8,241,8.5
2067,5,8,242,9.2
2068,5,8,243,12.0
2069,5,8,244,6.9
2070,5,9,245,6.6
2071,5,9,246,8.6
2072,5,9,247,12.9
2073,5,9,248,9.0
2074,5,9,249,9.7
2075,5,9,250,6.9
2076,5,9,251,8.8
2077,5,9,252,16.6
2078,5,9,253,8.1
2079,5,9,254,5.4
2080,5,9,255,10.4
2081,5,9,256,13.3
2082,5,9,257,11.9
2083,5,9,258,11.1
2084,5,9,259,7.4
2085,5,9,260,7.1
2086,5,9,261,11.8
2087,5,9,262,8.4
2088,5,9,263,11.3
2089,5,9,264,17.1
2090,5,9,265,16.6
2091,5,9,266,12.3
2092,5,9,267,10.6
2093,5,9,268,8.2
2094,5,9,269,7.2
2095,5,9,270,6.2
2096,5,9,271,8.8
2097,5,9,272,6.5
2098,5,9,273,4.3
2099,5,9,274,10.7
2100,5,10,275,9.4
2101,5,10,276,12.8
2102,5,10,277,17.4
2103,5,10,278,13.5
2104,5,10,279,9.1
2105,5,10,280,8.9
2106,5,10,281,10.1
2107,5,10,282,11.4
2108,5,10,283,11.7
2109,5,10,284,10.8
2110,5,10,285,11.5
2111,5,10,286,6.3
2112,5,10,287,10.6
2113,5,10,288,11.9
2114,5,10,289,13.8
2115,5,10,290,9.4
2116,5,10,291,11.9
2117,5,10,292,11.3
2118,5,10,293,8.2
2119,5,10,294,7.3
2120,5,10,295,10.4
2121,5,10,296,9.2
2122,5,10,297,12.9
2123,5,10,298,11.8
2124,5,10,299,8.3
2125,5,10,300,9.2
2126,5,10,301,11.1
2127,5,10,302,9.5
2128,5,10,303,11.2
2129,5,10,304,12.9
2130,5,10,305,14.2
2131,5,11,306,12.6
2132,5,11,307,9.6
2133,5,11,308,12.1
2134,5,11,309,21.9
2135,5,11,310,11.1
2136,5,11,311,9.5
2137,5,11,312,11.3
2138,5,11,313,8.4
2139,5,11,314,11.3
2140,5,11,315,16.1
2141,5,11,316,22.8
2142,5,11,317,19.3
2143,5,11,318,15.4
2144,5,11,319,13.5
2145,5,11,320,12.3
2146,5,11,321,18.2
2147,5,11,322,11.9
2148,5,11,323,10.8
2149,5,11,324,16.1
2150,5,11,325,15.6
2151,5,11,326,13.3
2152,5,11,327,16.1
2153,5,11,328,16.6
2154,5,11,329,13.5
2155,5,11,330,13.2
2156,5,11,331,15.8
2157,5,11,332,10.2
2158,5,11,333,16.0
2159,5,11,334,14.4
2160,5,11,335,12.1
2161,5,12,336,16.8
2162,5,12,337,11.9
2163,5,12,338,10.6
2164,5,12,339,11.4
2165,5,12,340,13.9
2166,5,12,341,12.9
2167,5,12,342,11.3
2168,5,12,343,10.6
2169,5,12,344,11.7
2170,5,12,345,13.1
2171,5,12,346,9.6
2172,5,12,347,11.9
2173,5,12,348,16.0
2174,5,12,349,17.7
2175,5,12,350,20.4
2176,5,12,351,15.8
2177,5,12,352,15.5
2178,5,12,353,12.5
2179,5,12,354,12.3
2180,5,12,355,9.9
2181,5,12,356,11.2
2182,5,12,357,13.8
2183,5,12,358,13.5
2184,5,12,359,13.4
2185,5,12,360,13.6
2186,5,12,361,10.2
2187,5,12,362,16.2
2188,5,12,363,11.5
2189,5,12,364,9.0
2190,5,12,365,13.7
2191,5,12,366,15.5
2192,6,1,1,15.6
2193,6,1,2,18.4
2194,6,1,3,17.0
2195,6,1,4,16.0
2196,6,1,5,15.9
2197,6,1,6,13.7
2198,6,1,7,14.7
2199,6,1,8,12.7
2200,6,1,9,14.2
2201,6,1,10,16.9
2202,6,1,11,19.2
2203,6,1,12,18.3
2204,6,1,13,14.5
2205,6,1,14,15.0
2206,6,1,15,13.2
2207,6,1,16,11.0
2208,6,1,17,12.9
2209,6,1,18,14.1
2210,6,1,19,14.2
2211,6,1,20,10.3
2212,6,1,21,12.7
2213,6,1,22,15.8
2214,6,1,23,14.7
2215,6,1,24,16.1
2216,6,1,25,22.2
2217,6,1,26,17.7
2218,6,1,27,14.3
2219,6,1,28,15.4
2220,6,1,29,18.9
2221,6,1,30,16.7
2222,6,1,31,16.4
2223,6,2,32,13.4
2224,6,2,33,14.5
2225,6,2,34,13.7
2226,6,2,35,13.5
2227,6,2,36,17.3
2228,6,2,37,16.9
2229,6,2,38,14.7
2230,6,2,39,15.0
2231,6,2,40,12.0
2232,6,2,41,13.8
2233,6,2,42,17.2
2234,6,2,43,17.4
2235,6,2,44,14.7
2236,6,2,45,12.7
2237,6,2,46,14.4
2238,6,2,47,15.9
2239,6,2,48,16.6
2240,6,2,49,18.1
2241,6,2,50,18.2
2242,6,2,51,20.3
2243,6,2,52,17.9
2244,6,2,53,15.9
2245,6,2,54,13.1
2246,6,2,55,13.0
2247,6,2,56,11.3
2248,6,2,57,13.3
2249,6,2,58,11.3
2250,6,2,59,10.6
0,6,3,60,14.7
1,6,3,61,13.2
2,6,3,62,14.2
3,6,3,63,14.7
4,6,3,64,13.6
5,6,3,65,15.4
6,6,3,66,15.9
7,6,3,67,15.4
8,6,3,68,13.9
9,6,3,69,12.3
10,6,3,70,10.3
11,6,3,71,12.6
12,6,3,72,16.6
13,6,3,73,19.1
14,6,3,74,13.1
15,6,3,75,12.7
16,6,3,76,9.3
17,6,3,77,11.6
18,6,3,78,17.7
19,6,3,79,18.7
20,6,3,80,16.1
21,6,3,81,14.6
22,6,3,82,12.1
23,6,3,83,12.7
24,6,3,84,8.5
25,6,3,85,10.8
26,6,3,86,13.7
27,6,3,87,13.6
28,6,3,88,14.8
29,6,3,89,16.5
30,6,3,90,15.9
31,6,4,91,12.2
32,6,4,92,11.0
33,6,4,93,12.4
34,6,4,94,13.7
35,6,4,95,12.8
36,6,4,96,9.5
37,6,4,97,10.7
38,6,4,98,11.9
39,6,4,99,11.7
40,6,4,100,8.9
41,6,4,101,12.7
42,6,4,102,13.0
43,6,4,103,11.0
44,6,4,104,12.2
45,6,4,105,12.1
46,6,4,106,15.6
47,6,4,107,15.4
48,6,4,108,11.4
49,6,4,109,12.9
50,6,4,110,11.2
51,6,4,111,12.0
52,6,4,112,8.5
53,6,4,113,12.8
54,6,4,114,9.6
55,6,4,115,15.1
56,6,4,116,10.5
57,6,4,117,15.4
58,6,4,118,8.1
59,6,4,119,7.1
60,6,4,120,11.2
61,6,5,121,7.6
62,6,5,122,7.6
63,6,5,123,8.3
64,6,5,124,9.8
65,6,5,125,9.4
66,6,5,126,8.0
67,6,5,127,10.2
68,6,5,128,15.1
69,6,5,129,12.6
70,6,5,130,12.6
71,6,5,131,7.2
72,6,5,132,7.8
73,6,5,133,10.3
74,6,5,134,10.4
75,6,5,135,6.6
76,6,5,136,4.5
77,6,5,137,4.5
78,6,5,138,5.1
79,6,5,139,5.5
80,6,5,140,8.1
81,6,5,141,10.3
82,6,5,142,9.4
83,6,5,143,9.1
84,6,5,144,9.4
85,6,5,145,10.9
86,6,5,146,5.5
87,6,5,147,5.4
88,6,5,148,5.9
89,6,5,149,12.1
90,6,5,150,7.2
91,6,5,151,8.1
92,6,6,152,12.4
93,6,6,153,9.3
94,6,6,154,8.4
95,6,6,155,10.5
96,6,6,156,9.3
97,6,6,157,4.1
98,6,6,158,6.0
99,6,6,159,7.9
100,6,6,160,4.5
101,6,6,161,2.0
102,6,6,162,3.9
103,6,6,163,4.5
104,6,6,164,4.2
105,6,6,165,5.7
106,6,6,166,10.4
107,6,6,167,11.6
108,6,6,168,13.0
109,6,6,169,10.2
110,6,6,170,4.6
111,6,6,171,6.4
112,6,6,172,12.8
113,6,6,173,6.9
114,6,6,174,8.1
115,6,6,175,9.0
116,6,6,176,10.1
117,6,6,177,10.2
118,6,6,178,7.9
119,6,6,179,6.2
120,6,6,180,1.7
121,6,6,181,2.2
122,6,7,182,9.8
123,6,7,183,9.8
124,6,7,184,10.2
125,6,7,185,7.7
126,6,7,186,6.5
127,6,7,187,8.9
128,6,7,188,8.1
129,6,7,189,8.9
130,6,7,190,4.9
131,6,7,191,5.7
132,6,7,192,6.4
133,6,7,193,7.3
134,6,7,194,9.0
135,6,7,195,8.7
136,6,7,196,7.7
137,6,7,197,6.2
138,6,7,198,4.2
139,6,7,199,3.1
140,6,7,200,4.0
141,6,7,201,8.2
142,6,7,202,7.6
143,6,7,203,7.2
144,6,7,204,8.1
145,6,7,205,8.1
146,6,7,206,6.1
147,6,7,207,4.3
148,6,7,208,5.0
149,6,7,209,7.4
150,6,7,210,9.6
151,6,7,211,8.6
152,6,7,212,8.0
153,6,8,213,3.4
154,6,8,214,5.7
155,6,8,215,9.0
156,6,8,216,7.5
157,6,8,217,5.1
158,6,8,218,4.7
159,6,8,219,5.5
160,6,8,220,3.3
161,6,8,221,4.7
162,6,8,222,8.9
163,6,8,223,5.7
164,6,8,224,4.3
165,6,8,225,9.4
166,6,8,226,11.4
167,6,8,227,10.7
168,6,8,228,7.4
169,6,8,229,10.7
170,6,8,230,9.5
171,6,8,231,10.0
172,6,8,232,9.7
173,6,8,233,9.6
174,6,8,234,8.5
175,6,8,235,5.8
176,6,8,236,6.8
177,6,8,237,6.3
178,6,8,238,3.6
179,6,8,239,6.1
180,6,8,240,8.8
181,6,8,241,8.5
182,6,8,242,9.2
183,6,8,243,12.0
