Date,Year,Month_index,Day,Day_of_week,Day_of_year,Daily global solar exposure (MJ/m*m)
1/01/2015,2015,1,1, 5 , 1 ,23.6
2/01/2015,2015,1,2, 6 , 2 ,26.8
3/01/2015,2015,1,3, 7 , 3 ,26.5
4/01/2015,2015,1,4, 1 , 4 ,25.2
5/01/2015,2015,1,5, 2 , 5 ,30.7
6/01/2015,2015,1,6, 3 , 6 ,31.6
7/01/2015,2015,1,7, 4 , 7 ,20.7
8/01/2015,2015,1,8, 5 , 8 ,13.5
9/01/2015,2015,1,9, 6 , 9 ,3.1
10/01/2015,2015,1,10, 7 , 10 ,5.6
11/01/2015,2015,1,11, 1 , 11 ,29.9
12/01/2015,2015,1,12, 2 , 12 ,31.6
13/01/2015,2015,1,13, 3 , 13 ,4.2
14/01/2015,2015,1,14, 4 , 14 ,15.2
15/01/2015,2015,1,15, 5 , 15 ,14.6
16/01/2015,2015,1,16, 6 , 16 ,30.3
17/01/2015,2015,1,17, 7 , 17 ,27.5
18/01/2015,2015,1,18, 1 , 18 ,23.4
19/01/2015,2015,1,19, 2 , 19 ,29
20/01/2015,2015,1,20, 3 , 20 ,19.6
21/01/2015,2015,1,21, 4 , 21 ,25.8
22/01/2015,2015,1,22, 5 , 22 ,23.1
23/01/2015,2015,1,23, 6 , 23 ,28.6
24/01/2015,2015,1,24, 7 , 24 ,30.3
25/01/2015,2015,1,25, 1 , 25 ,25.4
26/01/2015,2015,1,26, 2 , 26 ,19.9
27/01/2015,2015,1,27, 3 , 27 ,17.7
28/01/2015,2015,1,28, 4 , 28 ,27
29/01/2015,2015,1,29, 5 , 29 ,28.9
30/01/2015,2015,1,30, 6 , 30 ,27.6
31/01/2015,2015,1,31, 7 , 31 ,26.2
1/02/2015,2015,2,1, 1 , 32 ,17.3
2/02/2015,2015,2,2, 2 , 33 ,23.9
3/02/2015,2015,2,3, 3 , 34 ,22.7
4/02/2015,2015,2,4, 4 , 35 ,21.2
5/02/2015,2015,2,5, 5 , 36 ,28.8
6/02/2015,2015,2,6, 6 , 37 ,28.4
7/02/2015,2015,2,7, 7 , 38 ,16.1
8/02/2015,2015,2,8, 1 , 39 ,16.6
9/02/2015,2015,2,9, 2 , 40 ,28.6
10/02/2015,2015,2,10, 3 , 41 ,27.7
11/02/2015,2015,2,11, 4 , 42 ,24.1
12/02/2015,2015,2,12, 5 , 43 ,23.8
13/02/2015,2015,2,13, 6 , 44 ,14.9
14/02/2015,2015,2,14, 7 , 45 ,20.8
15/02/2015,2015,2,15, 1 , 46 ,25.7
16/02/2015,2015,2,16, 2 , 47 ,26.3
17/02/2015,2015,2,17, 3 , 48 ,8.3
18/02/2015,2015,2,18, 4 , 49 ,7.8
19/02/2015,2015,2,19, 5 , 50 ,24.7
20/02/2015,2015,2,20, 6 , 51 ,24.7
21/02/2015,2015,2,21, 7 , 52 ,20
22/02/2015,2015,2,22, 1 , 53 ,11.7
23/02/2015,2015,2,23, 2 , 54 ,4.7
24/02/2015,2015,2,24, 3 , 55 ,21.4
25/02/2015,2015,2,25, 4 , 56 ,24.1
26/02/2015,2015,2,26, 5 , 57 ,18.5
27/02/2015,2015,2,27, 6 , 58 ,21.7
28/02/2015,2015,2,28, 7 , 59 ,6.9
1/03/2015,2015,3,1, 1 , 60 ,23.3
2/03/2015,2015,3,2, 2 , 61 ,22
3/03/2015,2015,3,3, 3 , 62 ,21.2
4/03/2015,2015,3,4, 4 , 63 ,23
5/03/2015,2015,3,5, 5 , 64 ,22.5
6/03/2015,2015,3,6, 6 , 65 ,10.8
7/03/2015,2015,3,7, 7 , 66 ,10.8
8/03/2015,2015,3,8, 1 , 67 ,20.4
9/03/2015,2015,3,9, 2 , 68 ,18.6
10/03/2015,2015,3,10, 3 , 69 ,22.1
11/03/2015,2015,3,11, 4 , 70 ,22.3
12/03/2015,2015,3,12, 5 , 71 ,18.7
13/03/2015,2015,3,13, 6 , 72 ,21.2
14/03/2015,2015,3,14, 7 , 73 ,20
15/03/2015,2015,3,15, 1 , 74 ,17.5
16/03/2015,2015,3,16, 2 , 75 ,14.5
17/03/2015,2015,3,17, 3 , 76 ,4.8
18/03/2015,2015,3,18, 4 , 77 ,9.4
19/03/2015,2015,3,19, 5 , 78 ,15.1
20/03/2015,2015,3,20, 6 , 79 ,19.9
21/03/2015,2015,3,21, 7 , 80 ,20.8
22/03/2015,2015,3,22, 1 , 81 ,19.9
23/03/2015,2015,3,23, 2 , 82 ,3.9
24/03/2015,2015,3,24, 3 , 83 ,3.8
25/03/2015,2015,3,25, 4 , 84 ,13.8
26/03/2015,2015,3,26, 5 , 85 ,9.9
27/03/2015,2015,3,27, 6 , 86 ,11.2
28/03/2015,2015,3,28, 7 , 87 ,14.4
29/03/2015,2015,3,29, 1 , 88 ,18.6
30/03/2015,2015,3,30, 2 , 89 ,18.1
31/03/2015,2015,3,31, 3 , 90 ,18.1
1/04/2015,2015,4,1, 4 , 91 ,10.7
2/04/2015,2015,4,2, 5 , 92 ,17.5
3/04/2015,2015,4,3, 6 , 93 ,17.4
4/04/2015,2015,4,4, 7 , 94 ,16.2
5/04/2015,2015,4,5, 1 , 95 ,9.8
6/04/2015,2015,4,6, 2 , 96 ,13
7/04/2015,2015,4,7, 3 , 97 ,3.9
8/04/2015,2015,4,8, 4 , 98 ,12.6
9/04/2015,2015,4,9, 5 , 99 ,10.9
10/04/2015,2015,4,10, 6 , 100 ,15.9
11/04/2015,2015,4,11, 7 , 101 ,14.9
12/04/2015,2015,4,12, 1 , 102 ,13.4
13/04/2015,2015,4,13, 2 , 103 ,14.9
14/04/2015,2015,4,14, 3 , 104 ,8.4
15/04/2015,2015,4,15, 4 , 105 ,12.8
16/04/2015,2015,4,16, 5 , 106 ,10.9
17/04/2015,2015,4,17, 6 , 107 ,7.5
18/04/2015,2015,4,18, 7 , 108 ,9.9
19/04/2015,2015,4,19, 1 , 109 ,11
20/04/2015,2015,4,20, 2 , 110 ,12.7
21/04/2015,2015,4,21, 3 , 111 ,13.8
22/04/2015,2015,4,22, 4 , 112 ,7.1
23/04/2015,2015,4,23, 5 , 113 ,7.5
24/04/2015,2015,4,24, 6 , 114 ,7.8
25/04/2015,2015,4,25, 7 , 115 ,3.5
26/04/2015,2015,4,26, 1 , 116 ,5.9
27/04/2015,2015,4,27, 2 , 117 ,8.3
28/04/2015,2015,4,28, 3 , 118 ,8.9
29/04/2015,2015,4,29, 4 , 119 ,12.6
30/04/2015,2015,4,30, 5 , 120 ,12.3
1/05/2015,2015,5,1, 6 , 121 ,12.1
2/05/2015,2015,5,2, 7 , 122 ,6.1
3/05/2015,2015,5,3, 1 , 123 ,11.2
4/05/2015,2015,5,4, 2 , 124 ,11.6
5/05/2015,2015,5,5, 3 , 125 ,7.1
6/05/2015,2015,5,6, 4 , 126 ,7.6
7/05/2015,2015,5,7, 5 , 127 ,6.9
8/05/2015,2015,5,8, 6 , 128 ,5.9
9/05/2015,2015,5,9, 7 , 129 ,7.3
10/05/2015,2015,5,10, 1 , 130 ,5.9
11/05/2015,2015,5,11, 2 , 131 ,7.9
12/05/2015,2015,5,12, 3 , 132 ,5.9
13/05/2015,2015,5,13, 4 , 133 ,8.7
14/05/2015,2015,5,14, 5 , 134 ,6.7
15/05/2015,2015,5,15, 6 , 135 ,6.2
16/05/2015,2015,5,16, 7 , 136 ,10.4
17/05/2015,2015,5,17, 1 , 137 ,10.3
18/05/2015,2015,5,18, 2 , 138 ,10.2
19/05/2015,2015,5,19, 3 , 139 ,3.2
20/05/2015,2015,5,20, 4 , 140 ,6
21/05/2015,2015,5,21, 5 , 141 ,3.5
22/05/2015,2015,5,22, 6 , 142 ,6.7
23/05/2015,2015,5,23, 7 , 143 ,7.7
24/05/2015,2015,5,24, 1 , 144 ,8.6
25/05/2015,2015,5,25, 2 , 145 ,8.1
26/05/2015,2015,5,26, 3 , 146 ,6.8
27/05/2015,2015,5,27, 4 , 147 ,7.4
28/05/2015,2015,5,28, 5 , 148 ,8.4
29/05/2015,2015,5,29, 6 , 149 ,6.6
30/05/2015,2015,5,30, 7 , 150 ,8
31/05/2015,2015,5,31, 1 , 151 ,4.9
1/06/2015,2015,6,1, 2 , 152 ,8.1
2/06/2015,2015,6,2, 3 , 153 ,4.6
3/06/2015,2015,6,3, 4 , 154 ,8.2
4/06/2015,2015,6,4, 5 , 155 ,5.5
5/06/2015,2015,6,5, 6 , 156 ,7
6/06/2015,2015,6,6, 7 , 157 ,6.4
7/06/2015,2015,6,7, 1 , 158 ,6.9
8/06/2015,2015,6,8, 2 , 159 ,8.2
9/06/2015,2015,6,9, 3 , 160 ,8.6
10/06/2015,2015,6,10, 4 , 161 ,7.1
11/06/2015,2015,6,11, 5 , 162 ,8.3
12/06/2015,2015,6,12, 6 , 163 ,6.9
13/06/2015,2015,6,13, 7 , 164 ,8
14/06/2015,2015,6,14, 1 , 165 ,8
15/06/2015,2015,6,15, 2 , 166 ,6.6
16/06/2015,2015,6,16, 3 , 167 ,3.3
17/06/2015,2015,6,17, 4 , 168 ,4.7
18/06/2015,2015,6,18, 5 , 169 ,4.2
19/06/2015,2015,6,19, 6 , 170 ,7.9
20/06/2015,2015,6,20, 7 , 171 ,7.1
21/06/2015,2015,6,21, 1 , 172 ,8.6
22/06/2015,2015,6,22, 2 , 173 ,6.2
23/06/2015,2015,6,23, 3 , 174 ,5.8
24/06/2015,2015,6,24, 4 , 175 ,7.7
25/06/2015,2015,6,25, 5 , 176 ,6.3
26/06/2015,2015,6,26, 6 , 177 ,7.1
27/06/2015,2015,6,27, 7 , 178 ,5
28/06/2015,2015,6,28, 1 , 179 ,4.1
29/06/2015,2015,6,29, 2 , 180 ,5.6
30/06/2015,2015,6,30, 3 , 181 ,7.9
1/07/2015,2015,7,1, 4 , 182 ,6.9
2/07/2015,2015,7,2, 5 , 183 ,7
3/07/2015,2015,7,3, 6 , 184 ,5
4/07/2015,2015,7,4, 7 , 185 ,2.8
5/07/2015,2015,7,5, 1 , 186 ,8.2
6/07/2015,2015,7,6, 2 , 187 ,4.4
7/07/2015,2015,7,7, 3 , 188 ,7
8/07/2015,2015,7,8, 4 , 189 ,8.5
9/07/2015,2015,7,9, 5 , 190 ,3.5
10/07/2015,2015,7,10, 6 , 191 ,5.8
11/07/2015,2015,7,11, 7 , 192 ,3.7
12/07/2015,2015,7,12, 1 , 193 ,2.9
13/07/2015,2015,7,13, 2 , 194 ,4.2
14/07/2015,2015,7,14, 3 , 195 ,4.8
15/07/2015,2015,7,15, 4 , 196 ,7.4
16/07/2015,2015,7,16, 5 , 197 ,8.1
17/07/2015,2015,7,17, 6 , 198 ,6.5
18/07/2015,2015,7,18, 7 , 199 ,9.5
19/07/2015,2015,7,19, 1 , 200 ,9.7
20/07/2015,2015,7,20, 2 , 201 ,9.7
21/07/2015,2015,7,21, 3 , 202 ,8.6
22/07/2015,2015,7,22, 4 , 203 ,6
23/07/2015,2015,7,23, 5 , 204 ,9.5
24/07/2015,2015,7,24, 6 , 205 ,4.4
25/07/2015,2015,7,25, 7 , 206 ,7.7
26/07/2015,2015,7,26, 1 , 207 ,8.5
27/07/2015,2015,7,27, 2 , 208 ,9.6
28/07/2015,2015,7,28, 3 , 209 ,10.2
29/07/2015,2015,7,29, 4 , 210 ,9
30/07/2015,2015,7,30, 5 , 211 ,4.5
31/07/2015,2015,7,31, 6 , 212 ,10.8
1/08/2015,2015,8,1, 7 , 213 ,4.2
2/08/2015,2015,8,2, 1 , 214 ,8.3
3/08/2015,2015,8,3, 2 , 215 ,9.4
4/08/2015,2015,8,4, 3 , 216 ,7.1
5/08/2015,2015,8,5, 4 , 217 ,8
6/08/2015,2015,8,6, 5 , 218 ,7
7/08/2015,2015,8,7, 6 , 219 ,9
8/08/2015,2015,8,8, 7 , 220 ,6.6
9/08/2015,2015,8,9, 1 , 221 ,6.9
10/08/2015,2015,8,10, 2 , 222 ,10.7
11/08/2015,2015,8,11, 3 , 223 ,11.7
12/08/2015,2015,8,12, 4 , 224 ,9.2
13/08/2015,2015,8,13, 5 , 225 ,7
14/08/2015,2015,8,14, 6 , 226 ,7.3
15/08/2015,2015,8,15, 7 , 227 ,10.9
16/08/2015,2015,8,16, 1 , 228 ,9.5
17/08/2015,2015,8,17, 2 , 229 ,9.9
18/08/2015,2015,8,18, 3 , 230 ,9.8
19/08/2015,2015,8,19, 4 , 231 ,10.2
20/08/2015,2015,8,20, 5 , 232 ,12.7
21/08/2015,2015,8,21, 6 , 233 ,4.1
22/08/2015,2015,8,22, 7 , 234 ,11.8
23/08/2015,2015,8,23, 1 , 235 ,13.1
24/08/2015,2015,8,24, 2 , 236 ,9.6
25/08/2015,2015,8,25, 3 , 237 ,8.1
26/08/2015,2015,8,26, 4 , 238 ,7.8
27/08/2015,2015,8,27, 5 , 239 ,2.7
28/08/2015,2015,8,28, 6 , 240 ,12.2
29/08/2015,2015,8,29, 7 , 241 ,9.1
30/08/2015,2015,8,30, 1 , 242 ,14.3
31/08/2015,2015,8,31, 2 , 243 ,11.5
1/09/2015,2015,9,1, 3 , 244 ,15.7
2/09/2015,2015,9,2, 4 , 245 ,10.5
3/09/2015,2015,9,3, 5 , 246 ,8
4/09/2015,2015,9,4, 6 , 247 ,13
5/09/2015,2015,9,5, 7 , 248 ,14.8
6/09/2015,2015,9,6, 1 , 249 ,11.8
7/09/2015,2015,9,7, 2 , 250 ,9.2
8/09/2015,2015,9,8, 3 , 251 ,11.1
9/09/2015,2015,9,9, 4 , 252 ,11.4
10/09/2015,2015,9,10, 5 , 253 ,17.3
11/09/2015,2015,9,11, 6 , 254 ,17.7
12/09/2015,2015,9,12, 7 , 255 ,10.2
13/09/2015,2015,9,13, 1 , 256 ,17.1
14/09/2015,2015,9,14, 2 , 257 ,17.8
15/09/2015,2015,9,15, 3 , 258 ,15
16/09/2015,2015,9,16, 4 , 259 ,17.6
17/09/2015,2015,9,17, 5 , 260 ,12.4
18/09/2015,2015,9,18, 6 , 261 ,8.1
19/09/2015,2015,9,19, 7 , 262 ,17
20/09/2015,2015,9,20, 1 , 263 ,17.3
21/09/2015,2015,9,21, 2 , 264 ,6.7
22/09/2015,2015,9,22, 3 , 265 ,17.4
23/09/2015,2015,9,23, 4 , 266 ,20.3
24/09/2015,2015,9,24, 5 , 267 ,18.2
25/09/2015,2015,9,25, 6 , 268 ,20.2
26/09/2015,2015,9,26, 7 , 269 ,20.1
27/09/2015,2015,9,27, 1 , 270 ,19.6
28/09/2015,2015,9,28, 2 , 271 ,13.6
29/09/2015,2015,9,29, 3 , 272 ,13.5
30/09/2015,2015,9,30, 4 , 273 ,16.8
1/10/2015,2015,10,1, 5 , 274 ,21.7
2/10/2015,2015,10,2, 6 , 275 ,21.7
3/10/2015,2015,10,3, 7 , 276 ,22.2
4/10/2015,2015,10,4, 1 , 277 ,22.2
5/10/2015,2015,10,5, 2 , 278 ,22
6/10/2015,2015,10,6, 3 , 279 ,18.9
7/10/2015,2015,10,7, 4 , 280 ,23.6
8/10/2015,2015,10,8, 5 , 281 ,23.3
9/10/2015,2015,10,9, 6 , 282 ,22
10/10/2015,2015,10,10, 7 , 283 ,11.9
11/10/2015,2015,10,11, 1 , 284 ,19.6
12/10/2015,2015,10,12, 2 , 285 ,13.4
13/10/2015,2015,10,13, 3 , 286 ,24.3
14/10/2015,2015,10,14, 4 , 287 ,24.4
15/10/2015,2015,10,15, 5 , 288 ,22.2
16/10/2015,2015,10,16, 6 , 289 ,8.4
17/10/2015,2015,10,17, 7 , 290 ,20.4
18/10/2015,2015,10,18, 1 , 291 ,24.2
19/10/2015,2015,10,19, 2 , 292 ,25.8
20/10/2015,2015,10,20, 3 , 293 ,14.4
21/10/2015,2015,10,21, 4 , 294 ,7.3
22/10/2015,2015,10,22, 5 , 295 ,8.5
23/10/2015,2015,10,23, 6 , 296 ,21
24/10/2015,2015,10,24, 7 , 297 ,25.1
25/10/2015,2015,10,25, 1 , 298 ,20.1
26/10/2015,2015,10,26, 2 , 299 ,14.5
27/10/2015,2015,10,27, 3 , 300 ,28.1
28/10/2015,2015,10,28, 4 , 301 ,27.6
29/10/2015,2015,10,29, 5 , 302 ,26.8
30/10/2015,2015,10,30, 6 , 303 ,22.6
31/10/2015,2015,10,31, 7 , 304 ,13.5
1/11/2015,2015,11,1, 1 , 305 ,10
2/11/2015,2015,11,2, 2 , 306 ,8.2
3/11/2015,2015,11,3, 3 , 307 ,25.4
4/11/2015,2015,11,4, 4 , 308 ,19.6
5/11/2015,2015,11,5, 5 , 309 ,16.4
6/11/2015,2015,11,6, 6 , 310 ,3.7
7/11/2015,2015,11,7, 7 , 311 ,25.2
8/11/2015,2015,11,8, 1 , 312 ,25.1
9/11/2015,2015,11,9, 2 , 313 ,26.4
10/11/2015,2015,11,10, 3 , 314 ,5.3
11/11/2015,2015,11,11, 4 , 315 ,16
12/11/2015,2015,11,12, 5 , 316 ,19.2
13/11/2015,2015,11,13, 6 , 317 ,26.1
14/11/2015,2015,11,14, 7 , 318 ,27.5
15/11/2015,2015,11,15, 1 , 319 ,27.6
16/11/2015,2015,11,16, 2 , 320 ,29.4
17/11/2015,2015,11,17, 3 , 321 ,24
18/11/2015,2015,11,18, 4 , 322 ,29.2
19/11/2015,2015,11,19, 5 , 323 ,20.6
20/11/2015,2015,11,20, 6 , 324 ,6.4
21/11/2015,2015,11,21, 7 , 325 ,20.9
22/11/2015,2015,11,22, 1 , 326 ,27.3
23/11/2015,2015,11,23, 2 , 327 ,27.3
24/11/2015,2015,11,24, 3 , 328 ,30
25/11/2015,2015,11,25, 4 , 329 ,9.3
26/11/2015,2015,11,26, 5 , 330 ,23.3
27/11/2015,2015,11,27, 6 , 331 ,16.8
28/11/2015,2015,11,28, 7 , 332 ,27.1
29/11/2015,2015,11,29, 1 , 333 ,23.4
30/11/2015,2015,11,30, 2 , 334 ,26.6
1/12/2015,2015,12,1, 3 , 335 ,24.4
2/12/2015,2015,12,2, 4 , 336 ,32.4
3/12/2015,2015,12,3, 5 , 337 ,30.1
4/12/2015,2015,12,4, 6 , 338 ,32.2
5/12/2015,2015,12,5, 7 , 339 ,27.9
6/12/2015,2015,12,6, 1 , 340 ,13.5
7/12/2015,2015,12,7, 2 , 341 ,8.7
8/12/2015,2015,12,8, 3 , 342 ,19.8
9/12/2015,2015,12,9, 4 , 343 ,27
10/12/2015,2015,12,10, 5 , 344 ,32
11/12/2015,2015,12,11, 6 , 345 ,13
12/12/2015,2015,12,12, 7 , 346 ,27.9
13/12/2015,2015,12,13, 1 , 347 ,28.6
14/12/2015,2015,12,14, 2 , 348 ,31.6
15/12/2015,2015,12,15, 3 , 349 ,30.3
16/12/2015,2015,12,16, 4 , 350 ,32.5
17/12/2015,2015,12,17, 5 , 351 ,33.1
18/12/2015,2015,12,18, 6 , 352 ,31.2
19/12/2015,2015,12,19, 7 , 353 ,20.5
20/12/2015,2015,12,20, 1 , 354 ,10.4
21/12/2015,2015,12,21, 2 , 355 ,25.4
22/12/2015,2015,12,22, 3 , 356 ,32.9
23/12/2015,2015,12,23, 4 , 357 ,32.4
24/12/2015,2015,12,24, 5 , 358 ,32.8
25/12/2015,2015,12,25, 6 , 359 ,33.3
26/12/2015,2015,12,26, 7 , 360 ,19.2
27/12/2015,2015,12,27, 1 , 361 ,27.6
28/12/2015,2015,12,28, 2 , 362 ,33.2
29/12/2015,2015,12,29, 3 , 363 ,33
30/12/2015,2015,12,30, 4 , 364 ,32.8
31/12/2015,2015,12,31, 5 , 365 ,29.6
1/01/2016,2016,1,1, 6 , 1 ,22
2/01/2016,2016,1,2, 7 , 2 ,25.1
3/01/2016,2016,1,3, 1 , 3 ,25.7
4/01/2016,2016,1,4, 2 , 4 ,15.3
5/01/2016,2016,1,5, 3 , 5 ,25.8
6/01/2016,2016,1,6, 4 , 6 ,18.1
7/01/2016,2016,1,7, 5 , 7 ,30.4
8/01/2016,2016,1,8, 6 , 8 ,25.4
9/01/2016,2016,1,9, 7 , 9 ,21.3
10/01/2016,2016,1,10, 1 , 10 ,31.3
11/01/2016,2016,1,11, 2 , 11 ,15.8
12/01/2016,2016,1,12, 3 , 12 ,29.1
13/01/2016,2016,1,13, 4 , 13 ,25
14/01/2016,2016,1,14, 5 , 14 ,3.9
15/01/2016,2016,1,15, 6 , 15 ,19.7
16/01/2016,2016,1,16, 7 , 16 ,32.6
17/01/2016,2016,1,17, 1 , 17 ,31.5
18/01/2016,2016,1,18, 2 , 18 ,30.4
19/01/2016,2016,1,19, 3 , 19 ,27.2
20/01/2016,2016,1,20, 4 , 20 ,18.6
21/01/2016,2016,1,21, 5 , 21 ,14.9
22/01/2016,2016,1,22, 6 , 22 ,6.5
23/01/2016,2016,1,23, 7 , 23 ,23.2
24/01/2016,2016,1,24, 1 , 24 ,23.4
25/01/2016,2016,1,25, 2 , 25 ,25.7
26/01/2016,2016,1,26, 3 , 26 ,28.7
27/01/2016,2016,1,27, 4 , 27 ,22.2
28/01/2016,2016,1,28, 5 , 28 ,19
29/01/2016,2016,1,29, 6 , 29 ,14.3
30/01/2016,2016,1,30, 7 , 30 ,24
31/01/2016,2016,1,31, 1 , 31 ,26.3
1/02/2016,2016,2,1, 2 , 32 ,29.4
2/02/2016,2016,2,2, 3 , 33 ,25.5
3/02/2016,2016,2,3, 4 , 34 ,11
4/02/2016,2016,2,4, 5 , 35 ,21.7
5/02/2016,2016,2,5, 6 , 36 ,29
6/02/2016,2016,2,6, 7 , 37 ,28.8
7/02/2016,2016,2,7, 1 , 38 ,28.5
8/02/2016,2016,2,8, 2 , 39 ,23.3
9/02/2016,2016,2,9, 3 , 40 ,27.7
10/02/2016,2016,2,10, 4 , 41 ,25.3
11/02/2016,2016,2,11, 5 , 42 ,27.6
12/02/2016,2016,2,12, 6 , 43 ,27.9
13/02/2016,2016,2,13, 7 , 44 ,23.4
14/02/2016,2016,2,14, 1 , 45 ,22.9
15/02/2016,2016,2,15, 2 , 46 ,25.4
16/02/2016,2016,2,16, 3 , 47 ,14.5
17/02/2016,2016,2,17, 4 , 48 ,16.2
18/02/2016,2016,2,18, 5 , 49 ,20.6
19/02/2016,2016,2,19, 6 , 50 ,11.2
20/02/2016,2016,2,20, 7 , 51 ,23.8
21/02/2016,2016,2,21, 1 , 52 ,26.5
22/02/2016,2016,2,22, 2 , 53 ,8.4
23/02/2016,2016,2,23, 3 , 54 ,19.4
24/02/2016,2016,2,24, 4 , 55 ,15.8
25/02/2016,2016,2,25, 5 , 56 ,13.8
26/02/2016,2016,2,26, 6 , 57 ,19.3
27/02/2016,2016,2,27, 7 , 58 ,17.7
28/02/2016,2016,2,28, 1 , 59 ,21.5
29/02/2016,2016,2,29, 2 , 60 ,18.2
1/03/2016,2016,3,1, 3 , 61 ,23.4
2/03/2016,2016,3,2, 4 , 62 ,22.6
3/03/2016,2016,3,3, 5 , 63 ,21.8
4/03/2016,2016,3,4, 6 , 64 ,21.2
5/03/2016,2016,3,5, 7 , 65 ,11.4
6/03/2016,2016,3,6, 1 , 66 ,21.3
7/03/2016,2016,3,7, 2 , 67 ,7.9
8/03/2016,2016,3,8, 3 , 68 ,20.8
9/03/2016,2016,3,9, 4 , 69 ,10.8
10/03/2016,2016,3,10, 5 , 70 ,3.9
11/03/2016,2016,3,11, 6 , 71 ,19.6
12/03/2016,2016,3,12, 7 , 72 ,7
13/03/2016,2016,3,13, 1 , 73 ,13.8
14/03/2016,2016,3,14, 2 , 74 ,10.6
15/03/2016,2016,3,15, 3 , 75 ,20.7
16/03/2016,2016,3,16, 4 , 76 ,18.9
17/03/2016,2016,3,17, 5 , 77 ,19.6
18/03/2016,2016,3,18, 6 , 78 ,6.7
19/03/2016,2016,3,19, 7 , 79 ,10.7
20/03/2016,2016,3,20, 1 , 80 ,19
21/03/2016,2016,3,21, 2 , 81 ,19.7
22/03/2016,2016,3,22, 3 , 82 ,21.1
23/03/2016,2016,3,23, 4 , 83 ,12.7
24/03/2016,2016,3,24, 5 , 84 ,10.4
25/03/2016,2016,3,25, 6 , 85 ,14.4
