Date,Year,Month_index,Day,Day_of_week,Day_of_year,Daily global solar exposure (MJ/m*m)
26/03/2016,2016,3,26, 7 , 86 ,8.2
27/03/2016,2016,3,27, 1 , 87 ,14
28/03/2016,2016,3,28, 2 , 88 ,13
29/03/2016,2016,3,29, 3 , 89 ,5.7
30/03/2016,2016,3,30, 4 , 90 ,8.5
31/03/2016,2016,3,31, 5 , 91 ,17.1
1/04/2016,2016,4,1, 6 , 92 ,16.7
2/04/2016,2016,4,2, 7 , 93 ,8.3
3/04/2016,2016,4,3, 1 , 94 ,15.4
4/04/2016,2016,4,4, 2 , 95 ,18.4
5/04/2016,2016,4,5, 3 , 96 ,17.1
6/04/2016,2016,4,6, 4 , 97 ,3.9
7/04/2016,2016,4,7, 5 , 98 ,13.1
8/04/2016,2016,4,8, 6 , 99 ,9.6
9/04/2016,2016,4,9, 7 , 100 ,13
10/04/2016,2016,4,10, 1 , 101 ,9.6
11/04/2016,2016,4,11, 2 , 102 ,14.1
12/04/2016,2016,4,12, 3 , 103 ,13.5
13/04/2016,2016,4,13, 4 , 104 ,12.6
14/04/2016,2016,4,14, 5 , 105 ,12.7
15/04/2016,2016,4,15, 6 , 106 ,15.9
16/04/2016,2016,4,16, 7 , 107 ,8.3
17/04/2016,2016,4,17, 1 , 108 ,14.7
18/04/2016,2016,4,18, 2 , 109 ,15
19/04/2016,2016,4,19, 3 , 110 ,14.5
20/04/2016,2016,4,20, 4 , 111 ,14
21/04/2016,2016,4,21, 5 , 112 ,5.6
22/04/2016,2016,4,22, 6 , 113 ,7.9
23/04/2016,2016,4,23, 7 , 114 ,8.5
24/04/2016,2016,4,24, 1 , 115 ,14.8
25/04/2016,2016,4,25, 2 , 116 ,14.8
26/04/2016,2016,4,26, 3 , 117 ,14.6
27/04/2016,2016,4,27, 4 , 118 ,13.5
28/04/2016,2016,4,28, 5 , 119 ,5.3
29/04/2016,2016,4,29, 6 , 120 ,3.7
30/04/2016,2016,4,30, 7 , 121 ,12.7
1/05/2016,2016,5,1, 1 , 122 ,9
2/05/2016,2016,5,2, 2 , 123 ,12.3
3/05/2016,2016,5,3, 3 , 124 ,8.8
4/05/2016,2016,5,4, 4 , 125 ,11.8
5/05/2016,2016,5,5, 5 , 126 ,12.3
6/05/2016,2016,5,6, 6 , 127 ,13.2
7/05/2016,2016,5,7, 7 , 128 ,12.6
8/05/2016,2016,5,8, 1 , 129 ,3.5
9/05/2016,2016,5,9, 2 , 130 ,6.7
10/05/2016,2016,5,10, 3 , 131 ,7.6
11/05/2016,2016,5,11, 4 , 132 ,6.3
12/05/2016,2016,5,12, 5 , 133 ,6.1
13/05/2016,2016,5,13, 6 , 134 ,9.9
14/05/2016,2016,5,14, 7 , 135 ,12.6
15/05/2016,2016,5,15, 1 , 136 ,6.7
16/05/2016,2016,5,16, 2 , 137 ,8.9
17/05/2016,2016,5,17, 3 , 138 ,5.4
18/05/2016,2016,5,18, 4 , 139 ,7.2
19/05/2016,2016,5,19, 5 , 140 ,2.2
20/05/2016,2016,5,20, 6 , 141 ,8.3
21/05/2016,2016,5,21, 7 , 142 ,8.9
22/05/2016,2016,5,22, 1 , 143 ,8.5
23/05/2016,2016,5,23, 2 , 144 ,7.1
24/05/2016,2016,5,24, 3 , 145 ,7.3
25/05/2016,2016,5,25, 4 , 146 ,4.9
26/05/2016,2016,5,26, 5 , 147 ,3.1
27/05/2016,2016,5,27, 6 , 148 ,8
28/05/2016,2016,5,28, 7 , 149 ,6.2
29/05/2016,2016,5,29, 1 , 150 ,6.5
30/05/2016,2016,5,30, 2 , 151 ,9.5
31/05/2016,2016,5,31, 3 , 152 ,9.5
1/06/2016,2016,6,1, 4 , 153 ,8.2
2/06/2016,2016,6,2, 5 , 154 ,9.2
3/06/2016,2016,6,3, 6 , 155 ,8.5
4/06/2016,2016,6,4, 7 , 156 ,3.7
5/06/2016,2016,6,5, 1 , 157 ,3.3
6/06/2016,2016,6,6, 2 , 158 ,7.1
7/06/2016,2016,6,7, 3 , 159 ,4.7
8/06/2016,2016,6,8, 4 , 160 ,4.7
9/06/2016,2016,6,9, 5 , 161 ,6
10/06/2016,2016,6,10, 6 , 162 ,6.6
11/06/2016,2016,6,11, 7 , 163 ,6.5
12/06/2016,2016,6,12, 1 , 164 ,7.3
13/06/2016,2016,6,13, 2 , 165 ,9
14/06/2016,2016,6,14, 3 , 166 ,8.3
15/06/2016,2016,6,15, 4 , 167 ,9.2
16/06/2016,2016,6,16, 5 , 168 ,5.1
17/06/2016,2016,6,17, 6 , 169 ,3.5
18/06/2016,2016,6,18, 7 , 170 ,5.3
19/06/2016,2016,6,19, 1 , 171 ,7.2
20/06/2016,2016,6,20, 2 , 172 ,3.4
21/06/2016,2016,6,21, 3 , 173 ,7
22/06/2016,2016,6,22, 4 , 174 ,6.6
23/06/2016,2016,6,23, 5 , 175 ,7.2
24/06/2016,2016,6,24, 6 , 176 ,5.8
25/06/2016,2016,6,25, 7 , 177 ,8.8
26/06/2016,2016,6,26, 1 , 178 ,7.7
27/06/2016,2016,6,27, 2 , 179 ,4.7
28/06/2016,2016,6,28, 3 , 180 ,7.8
29/06/2016,2016,6,29, 4 , 181 ,8.9
30/06/2016,2016,6,30, 5 , 182 ,5.6
1/07/2016,2016,7,1, 6 , 183 ,7.1
2/07/2016,2016,7,2, 7 , 184 ,6.7
3/07/2016,2016,7,3, 1 , 185 ,7.8
4/07/2016,2016,7,4, 2 , 186 ,3.6
5/07/2016,2016,7,5, 3 , 187 ,1.8
6/07/2016,2016,7,6, 4 , 188 ,4.6
7/07/2016,2016,7,7, 5 , 189 ,4.1
8/07/2016,2016,7,8, 6 , 190 ,7.4
9/07/2016,2016,7,9, 7 , 191 ,9.5
10/07/2016,2016,7,10, 1 , 192 ,3.6
11/07/2016,2016,7,11, 2 , 193 ,7.6
12/07/2016,2016,7,12, 3 , 194 ,8.1
13/07/2016,2016,7,13, 4 , 195 ,9
14/07/2016,2016,7,14, 5 , 196 ,7.8
15/07/2016,2016,7,15, 6 , 197 ,7.2
16/07/2016,2016,7,16, 7 , 198 ,10.2
17/07/2016,2016,7,17, 1 , 199 ,10.3
18/07/2016,2016,7,18, 2 , 200 ,8.8
19/07/2016,2016,7,19, 3 , 201 ,5.7
20/07/2016,2016,7,20, 4 , 202 ,9.2
21/07/2016,2016,7,21, 5 , 203 ,7.4
22/07/2016,2016,7,22, 6 , 204 ,5.1
23/07/2016,2016,7,23, 7 , 205 ,9
24/07/2016,2016,7,24, 1 , 206 ,10.3
25/07/2016,2016,7,25, 2 , 207 ,7.5
26/07/2016,2016,7,26, 3 , 208 ,7.2
27/07/2016,2016,7,27, 4 , 209 ,6.9
28/07/2016,2016,7,28, 5 , 210 ,6.3
29/07/2016,2016,7,29, 6 , 211 ,5
30/07/2016,2016,7,30, 7 , 212 ,8.5
31/07/2016,2016,7,31, 1 , 213 ,11.3
1/08/2016,2016,8,1, 2 , 214 ,5.2
2/08/2016,2016,8,2, 3 , 215 ,11.2
3/08/2016,2016,8,3, 4 , 216 ,8.4
4/08/2016,2016,8,4, 5 , 217 ,11.1
5/08/2016,2016,8,5, 6 , 218 ,8.7
6/08/2016,2016,8,6, 7 , 219 ,7
7/08/2016,2016,8,7, 1 , 220 ,10.4
8/08/2016,2016,8,8, 2 , 221 ,8
9/08/2016,2016,8,9, 3 , 222 ,7.8
10/08/2016,2016,8,10, 4 , 223 ,11.3
11/08/2016,2016,8,11, 5 , 224 ,10.3
12/08/2016,2016,8,12, 6 , 225 ,11.7
13/08/2016,2016,8,13, 7 , 226 ,9.5
14/08/2016,2016,8,14, 1 , 227 ,11.6
15/08/2016,2016,8,15, 2 , 228 ,13.4
16/08/2016,2016,8,16, 3 , 229 ,13.5
17/08/2016,2016,8,17, 4 , 230 ,9.6
18/08/2016,2016,8,18, 5 , 231 ,13.1
19/08/2016,2016,8,19, 6 , 232 ,2.7
20/08/2016,2016,8,20, 7 , 233 ,9.7
21/08/2016,2016,8,21, 1 , 234 ,7
22/08/2016,2016,8,22, 2 , 235 ,8.7
23/08/2016,2016,8,23, 3 , 236 ,14.2
24/08/2016,2016,8,24, 4 , 237 ,14
25/08/2016,2016,8,25, 5 , 238 ,13.5
26/08/2016,2016,8,26, 6 , 239 ,8.8
27/08/2016,2016,8,27, 7 , 240 ,11.7
28/08/2016,2016,8,28, 1 , 241 ,12.2
29/08/2016,2016,8,29, 2 , 242 ,14.2
30/08/2016,2016,8,30, 3 , 243 ,5.2
31/08/2016,2016,8,31, 4 , 244 ,10.1
1/09/2016,2016,9,1, 5 , 245 ,8.8
2/09/2016,2016,9,2, 6 , 246 ,9.6
3/09/2016,2016,9,3, 7 , 247 ,12.9
4/09/2016,2016,9,4, 1 , 248 ,10
5/09/2016,2016,9,5, 2 , 249 ,11.7
6/09/2016,2016,9,6, 3 , 250 ,15.8
7/09/2016,2016,9,7, 4 , 251 ,16.7
8/09/2016,2016,9,8, 5 , 252 ,16
9/09/2016,2016,9,9, 6 , 253 ,5.9
10/09/2016,2016,9,10, 7 , 254 ,7.9
11/09/2016,2016,9,11, 1 , 255 ,11.8
12/09/2016,2016,9,12, 2 , 256 ,7
13/09/2016,2016,9,13, 3 , 257 ,2.8
14/09/2016,2016,9,14, 4 , 258 ,13.2
15/09/2016,2016,9,15, 5 , 259 ,6.9
16/09/2016,2016,9,16, 6 , 260 ,12.5
17/09/2016,2016,9,17, 7 , 261 ,18.8
18/09/2016,2016,9,18, 1 , 262 ,5.5
19/09/2016,2016,9,19, 2 , 263 ,16.2
20/09/2016,2016,9,20, 3 , 264 ,18.5
21/09/2016,2016,9,21, 4 , 265 ,8.8
22/09/2016,2016,9,22, 5 , 266 ,9.9
23/09/2016,2016,9,23, 6 , 267 ,16.5
24/09/2016,2016,9,24, 7 , 268 ,18.4
25/09/2016,2016,9,25, 1 , 269 ,17.1
26/09/2016,2016,9,26, 2 , 270 ,13.6
27/09/2016,2016,9,27, 3 , 271 ,13.4
28/09/2016,2016,9,28, 4 , 272 ,19.6
29/09/2016,2016,9,29, 5 , 273 ,16.2
30/09/2016,2016,9,30, 6 , 274 ,16.6
1/10/2016,2016,10,1, 7 , 275 ,11.9
2/10/2016,2016,10,2, 1 , 276 ,18.7
3/10/2016,2016,10,3, 2 , 277 ,13.7
4/10/2016,2016,10,4, 3 , 278 ,13.2
5/10/2016,2016,10,5, 4 , 279 ,7.5
6/10/2016,2016,10,6, 5 , 280 ,22.6
7/10/2016,2016,10,7, 6 , 281 ,7.8
8/10/2016,2016,10,8, 7 , 282 ,23
9/10/2016,2016,10,9, 1 , 283 ,14.1
10/10/2016,2016,10,10, 2 , 284 ,18.4
11/10/2016,2016,10,11, 3 , 285 ,16.7
12/10/2016,2016,10,12, 4 , 286 ,12.9
13/10/2016,2016,10,13, 5 , 287 ,22.8
14/10/2016,2016,10,14, 6 , 288 ,24.5
15/10/2016,2016,10,15, 7 , 289 ,21.8
16/10/2016,2016,10,16, 1 , 290 ,8
17/10/2016,2016,10,17, 2 , 291 ,14.8
18/10/2016,2016,10,18, 3 , 292 ,16.5
19/10/2016,2016,10,19, 4 , 293 ,22.1
20/10/2016,2016,10,20, 5 , 294 ,25.6
21/10/2016,2016,10,21, 6 , 295 ,1.9
22/10/2016,2016,10,22, 7 , 296 ,16.9
23/10/2016,2016,10,23, 1 , 297 ,18.7
24/10/2016,2016,10,24, 2 , 298 ,20.3
25/10/2016,2016,10,25, 3 , 299 ,23.1
26/10/2016,2016,10,26, 4 , 300 ,9
27/10/2016,2016,10,27, 5 , 301 ,25.8
28/10/2016,2016,10,28, 6 , 302 ,26.5
29/10/2016,2016,10,29, 7 , 303 ,25.8
30/10/2016,2016,10,30, 1 , 304 ,19.5
31/10/2016,2016,10,31, 2 , 305 ,19
1/11/2016,2016,11,1, 3 , 306 ,17.7
2/11/2016,2016,11,2, 4 , 307 ,13.3
3/11/2016,2016,11,3, 5 , 308 ,28
4/11/2016,2016,11,4, 6 , 309 ,24.9
5/11/2016,2016,11,5, 7 , 310 ,10.8
6/11/2016,2016,11,6, 1 , 311 ,25.2
7/11/2016,2016,11,7, 2 , 312 ,15.9
8/11/2016,2016,11,8, 3 , 313 ,28.9
9/11/2016,2016,11,9, 4 , 314 ,22
10/11/2016,2016,11,10, 5 , 315 ,20.3
11/11/2016,2016,11,11, 6 , 316 ,29.1
12/11/2016,2016,11,12, 7 , 317 ,17
13/11/2016,2016,11,13, 1 , 318 ,9.7
14/11/2016,2016,11,14, 2 , 319 ,14.8
15/11/2016,2016,11,15, 3 , 320 ,17.1
16/11/2016,2016,11,16, 4 , 321 ,25.8
17/11/2016,2016,11,17, 5 , 322 ,28.8
18/11/2016,2016,11,18, 6 , 323 ,15.6
19/11/2016,2016,11,19, 7 , 324 ,29.9
20/11/2016,2016,11,20, 1 , 325 ,22.1
21/11/2016,2016,11,21, 2 , 326 ,19.8
22/11/2016,2016,11,22, 3 , 327 ,1.5
23/11/2016,2016,11,23, 4 , 328 ,16.9
24/11/2016,2016,11,24, 5 , 329 ,21.6
25/11/2016,2016,11,25, 6 , 330 ,15.7
26/11/2016,2016,11,26, 7 , 331 ,18.8
27/11/2016,2016,11,27, 1 , 332 ,10.1
28/11/2016,2016,11,28, 2 , 333 ,24.4
29/11/2016,2016,11,29, 3 , 334 ,31
30/11/2016,2016,11,30, 4 , 335 ,9.6
1/12/2016,2016,12,1, 5 , 336 ,28
2/12/2016,2016,12,2, 6 , 337 ,29.7
3/12/2016,2016,12,3, 7 , 338 ,31.2
4/12/2016,2016,12,4, 1 , 339 ,14.1
5/12/2016,2016,12,5, 2 , 340 ,21.6
6/12/2016,2016,12,6, 3 , 341 ,24.2
7/12/2016,2016,12,7, 4 , 342 ,30.8
8/12/2016,2016,12,8, 5 , 343 ,11.6
9/12/2016,2016,12,9, 6 , 344 ,23.2
10/12/2016,2016,12,10, 7 , 345 ,24.2
11/12/2016,2016,12,11, 1 , 346 ,27
12/12/2016,2016,12,12, 2 , 347 ,30
13/12/2016,2016,12,13, 3 , 348 ,14.1
14/12/2016,2016,12,14, 4 , 349 ,21.3
15/12/2016,2016,12,15, 5 , 350 ,30.8
16/12/2016,2016,12,16, 6 , 351 ,20.5
17/12/2016,2016,12,17, 7 , 352 ,22.5
18/12/2016,2016,12,18, 1 , 353 ,30.3
19/12/2016,2016,12,19, 2 , 354 ,29.3
20/12/2016,2016,12,20, 3 , 355 ,26
21/12/2016,2016,12,21, 4 , 356 ,28.8
22/12/2016,2016,12,22, 5 , 357 ,29.6
23/12/2016,2016,12,23, 6 , 358 ,28.7
24/12/2016,2016,12,24, 7 , 359 ,26.3
25/12/2016,2016,12,25, 1 , 360 ,32.3
26/12/2016,2016,12,26, 2 , 361 ,10.2
27/12/2016,2016,12,27, 3 , 362 ,5.8
28/12/2016,2016,12,28, 4 , 363 ,15.1
29/12/2016,2016,12,29, 5 , 364 ,15.7
30/12/2016,2016,12,30, 6 , 365 ,28.8
31/12/2016,2016,12,31, 7 , 366 ,30.8
1/01/2017,2017,1,1, 1 , 1 ,8.5
2/01/2017,2017,1,2, 2 , 2 ,7.8
3/01/2017,2017,1,3, 3 , 3 ,25.9
4/01/2017,2017,1,4, 4 , 4 ,31.6
5/01/2017,2017,1,5, 5 , 5 ,29.7
6/01/2017,2017,1,6, 6 , 6 ,30.1
7/01/2017,2017,1,7, 7 , 7 ,28.5
8/01/2017,2017,1,8, 1 , 8 ,29.3
9/01/2017,2017,1,9, 2 , 9 ,14.3
10/01/2017,2017,1,10, 3 , 10 ,28.6
11/01/2017,2017,1,11, 4 , 11 ,25.9
12/01/2017,2017,1,12, 5 , 12 ,30.7
13/01/2017,2017,1,13, 6 , 13 ,1.3
14/01/2017,2017,1,14, 7 , 14 ,16.5
15/01/2017,2017,1,15, 1 , 15 ,22.7
16/01/2017,2017,1,16, 2 , 16 ,30.5
17/01/2017,2017,1,17, 3 , 17 ,25.5
18/01/2017,2017,1,18, 4 , 18 ,27.5
19/01/2017,2017,1,19, 5 , 19 ,29.7
20/01/2017,2017,1,20, 6 , 20 ,13.2
21/01/2017,2017,1,21, 7 , 21 ,25.1
22/01/2017,2017,1,22, 1 , 22 ,30.3
23/01/2017,2017,1,23, 2 , 23 ,19.2
24/01/2017,2017,1,24, 3 , 24 ,27.6
25/01/2017,2017,1,25, 4 , 25 ,29.8
26/01/2017,2017,1,26, 5 , 26 ,16.9
27/01/2017,2017,1,27, 6 , 27 ,29.3
28/01/2017,2017,1,28, 7 , 28 ,29.2
29/01/2017,2017,1,29, 1 , 29 ,29.4
30/01/2017,2017,1,30, 2 , 30 ,3.7
31/01/2017,2017,1,31, 3 , 31 ,26.8
1/02/2017,2017,2,1, 4 , 32 ,9.3
2/02/2017,2017,2,2, 5 , 33 ,28.2
3/02/2017,2017,2,3, 6 , 34 ,28.1
4/02/2017,2017,2,4, 7 , 35 ,27.3
5/02/2017,2017,2,5, 1 , 36 ,9.3
6/02/2017,2017,2,6, 2 , 37 ,3.9
7/02/2017,2017,2,7, 3 , 38 ,27.9
8/02/2017,2017,2,8, 4 , 39 ,27.7
9/02/2017,2017,2,9, 5 , 40 ,24.4
10/02/2017,2017,2,10, 6 , 41 ,21.3
11/02/2017,2017,2,11, 7 , 42 ,21
12/02/2017,2017,2,12, 1 , 43 ,12.6
13/02/2017,2017,2,13, 2 , 44 ,20.5
14/02/2017,2017,2,14, 3 , 45 ,15.6
15/02/2017,2017,2,15, 4 , 46 ,26
16/02/2017,2017,2,16, 5 , 47 ,23.2
17/02/2017,2017,2,17, 6 , 48 ,18.4
18/02/2017,2017,2,18, 7 , 49 ,16.1
19/02/2017,2017,2,19, 1 , 50 ,9.9
20/02/2017,2017,2,20, 2 , 51 ,22.4
21/02/2017,2017,2,21, 3 , 52 ,25
22/02/2017,2017,2,22, 4 , 53 ,23.1
23/02/2017,2017,2,23, 5 , 54 ,23.5
24/02/2017,2017,2,24, 6 , 55 ,13.2
25/02/2017,2017,2,25, 7 , 56 ,23.9
26/02/2017,2017,2,26, 1 , 57 ,24.2
27/02/2017,2017,2,27, 2 , 58 ,23.9
28/02/2017,2017,2,28, 3 , 59 ,23.6
1/03/2017,2017,3,1, 4 , 60 ,23.7
2/03/2017,2017,3,2, 5 , 61 ,22
3/03/2017,2017,3,3, 6 , 62 ,18.1
4/03/2017,2017,3,4, 7 , 63 ,23
5/03/2017,2017,3,5, 1 , 64 ,16.8
6/03/2017,2017,3,6, 2 , 65 ,22.3
7/03/2017,2017,3,7, 3 , 66 ,22.4
8/03/2017,2017,3,8, 4 , 67 ,22.1
9/03/2017,2017,3,9, 5 , 68 ,21.1
10/03/2017,2017,3,10, 6 , 69 ,19.4
11/03/2017,2017,3,11, 7 , 70 ,13.9
12/03/2017,2017,3,12, 1 , 71 ,19.6
13/03/2017,2017,3,13, 2 , 72 ,20.7
14/03/2017,2017,3,14, 3 , 73 ,20.8
15/03/2017,2017,3,15, 4 , 74 ,18.9
16/03/2017,2017,3,16, 5 , 75 ,4.8
17/03/2017,2017,3,17, 6 , 76 ,20.1
18/03/2017,2017,3,18, 7 , 77 ,19.9
19/03/2017,2017,3,19, 1 , 78 ,19.7
20/03/2017,2017,3,20, 2 , 79 ,11.3
21/03/2017,2017,3,21, 3 , 80 ,6.1
22/03/2017,2017,3,22, 4 , 81 ,7.3
23/03/2017,2017,3,23, 5 , 82 ,17.2
24/03/2017,2017,3,24, 6 , 83 ,16.1
25/03/2017,2017,3,25, 7 , 84 ,13.5
26/03/2017,2017,3,26, 1 , 85 ,14.6
27/03/2017,2017,3,27, 2 , 86 ,7.6
28/03/2017,2017,3,28, 3 , 87 ,17.8
29/03/2017,2017,3,29, 4 , 88 ,14.7
30/03/2017,2017,3,30, 5 , 89 ,13
31/03/2017,2017,3,31, 6 , 90 ,12.3
1/04/2017,2017,4,1, 7 , 91 ,13.5
2/04/2017,2017,4,2, 1 , 92 ,10.1
3/04/2017,2017,4,3, 2 , 93 ,16.8
4/04/2017,2017,4,4, 3 , 94 ,16.4
5/04/2017,2017,4,5, 4 , 95 ,15.8
6/04/2017,2017,4,6, 5 , 96 ,13.5
7/04/2017,2017,4,7, 6 , 97 ,15.6
8/04/2017,2017,4,8, 7 , 98 ,13.8
9/04/2017,2017,4,9, 1 , 99 ,6.5
10/04/2017,2017,4,10, 2 , 100 ,3
11/04/2017,2017,4,11, 3 , 101 ,13.5
12/04/2017,2017,4,12, 4 , 102 ,14
13/04/2017,2017,4,13, 5 , 103 ,13.9
14/04/2017,2017,4,14, 6 , 104 ,8.9
15/04/2017,2017,4,15, 7 , 105 ,9.7
16/04/2017,2017,4,16, 1 , 106 ,10.1
17/04/2017,2017,4,17, 2 , 107 ,10.9
18/04/2017,2017,4,18, 3 , 108 ,13.7
19/04/2017,2017,4,19, 4 , 109 ,12.7
20/04/2017,2017,4,20, 5 , 110 ,12.4
21/04/2017,2017,4,21, 6 , 111 ,3.6
22/04/2017,2017,4,22, 7 , 112 ,11.8
23/04/2017,2017,4,23, 1 , 113 ,11.9
24/04/2017,2017,4,24, 2 , 114 ,9.9
25/04/2017,2017,4,25, 3 , 115 ,5.8
26/04/2017,2017,4,26, 4 , 116 ,6.4
27/04/2017,2017,4,27, 5 , 117 ,7.1
28/04/2017,2017,4,28, 6 , 118 ,6
29/04/2017,2017,4,29, 7 , 119 ,7.9
30/04/2017,2017,4,30, 1 , 120 ,7.3
1/05/2017,2017,5,1, 2 , 121 ,8.7
2/05/2017,2017,5,2, 3 , 122 ,9.4
3/05/2017,2017,5,3, 4 , 123 ,10.8
4/05/2017,2017,5,4, 5 , 124 ,12
5/05/2017,2017,5,5, 6 , 125 ,10.6
6/05/2017,2017,5,6, 7 , 126 ,6.1
7/05/2017,2017,5,7, 1 , 127 ,9.4
8/05/2017,2017,5,8, 2 , 128 ,7.2
9/05/2017,2017,5,9, 3 , 129 ,7.3
10/05/2017,2017,5,10, 4 , 130 ,11.3
11/05/2017,2017,5,11, 5 , 131 ,8.6
12/05/2017,2017,5,12, 6 , 132 ,9.9
13/05/2017,2017,5,13, 7 , 133 ,10.1
14/05/2017,2017,5,14, 1 , 134 ,7.7
15/05/2017,2017,5,15, 2 , 135 ,8.2
16/05/2017,2017,5,16, 3 , 136 ,9
17/05/2017,2017,5,17, 4 , 137 ,3.8
18/05/2017,2017,5,18, 5 , 138 ,9.8
19/05/2017,2017,5,19, 6 , 139 ,2.5
20/05/2017,2017,5,20, 7 , 140 ,9.8
21/05/2017,2017,5,21, 1 , 141 ,6.8
22/05/2017,2017,5,22, 2 , 142 ,10.1
23/05/2017,2017,5,23, 3 , 143 ,7.4
24/05/2017,2017,5,24, 4 , 144 ,8
25/05/2017,2017,5,25, 5 , 145 ,5.7
26/05/2017,2017,5,26, 6 , 146 ,8.2
27/05/2017,2017,5,27, 7 , 147 ,8.3
28/05/2017,2017,5,28, 1 , 148 ,7.6
29/05/2017,2017,5,29, 2 , 149 ,8
30/05/2017,2017,5,30, 3 , 150 ,6.9
31/05/2017,2017,5,31, 4 , 151 ,8.5
1/06/2017,2017,6,1, 5 , 152 ,4.7
2/06/2017,2017,6,2, 6 , 153 ,7.3
3/06/2017,2017,6,3, 7 , 154 ,8.3
4/06/2017,2017,6,4, 1 , 155 ,9.3
5/06/2017,2017,6,5, 2 , 156 ,5
6/06/2017,2017,6,6, 3 , 157 ,6.3
7/06/2017,2017,6,7, 4 , 158 ,9.2
8/06/2017,2017,6,8, 5 , 159 ,7.2
9/06/2017,2017,6,9, 6 , 160 ,7.8
10/06/2017,2017,6,10, 7 , 161 ,8.9
11/06/2017,2017,6,11, 1 , 162 ,8.6
12/06/2017,2017,6,12, 2 , 163 ,5.1
13/06/2017,2017,6,13, 3 , 164 ,6.6
14/06/2017,2017,6,14, 4 , 165 ,8.9
15/06/2017,2017,6,15, 5 , 166 ,7.4
16/06/2017,2017,6,16, 6 , 167 ,8.9
17/06/2017,2017,6,17, 7 , 168 ,9.2
18/06/2017,2017,6,18, 1 , 169 ,7.9
19/06/2017,2017,6,19, 2 , 170 ,6
