Date,Year,Month_index,Day,Day_of_week,Day_of_year,Daily global solar exposure (MJ/m*m)
14/09/2018,2018,9,14, 6 , 257 ,18.2
15/09/2018,2018,9,15, 7 , 258 ,6.3
16/09/2018,2018,9,16, 1 , 259 ,15.3
17/09/2018,2018,9,17, 2 , 260 ,18.7
18/09/2018,2018,9,18, 3 , 261 ,8
19/09/2018,2018,9,19, 4 , 262 ,16.1
20/09/2018,2018,9,20, 5 , 263 ,18.5
21/09/2018,2018,9,21, 6 , 264 ,16.6
22/09/2018,2018,9,22, 7 , 265 ,19.7
23/09/2018,2018,9,23, 1 , 266 ,11.6
24/09/2018,2018,9,24, 2 , 267 ,17.2
25/09/2018,2018,9,25, 3 , 268 ,12.2
26/09/2018,2018,9,26, 4 , 269 ,20.8
27/09/2018,2018,9,27, 5 , 270 ,20.8
28/09/2018,2018,9,28, 6 , 271 ,10.2
29/09/2018,2018,9,29, 7 , 272 ,17
30/09/2018,2018,9,30, 1 , 273 ,19.8
1/10/2018,2018,10,1, 2 , 274 ,21.4
2/10/2018,2018,10,2, 3 , 275 ,13.4
3/10/2018,2018,10,3, 4 , 276 ,10.9
4/10/2018,2018,10,4, 5 , 277 ,12.5
5/10/2018,2018,10,5, 6 , 278 ,22.5
6/10/2018,2018,10,6, 7 , 279 ,22.7
7/10/2018,2018,10,7, 1 , 280 ,21.2
8/10/2018,2018,10,8, 2 , 281 ,22.7
9/10/2018,2018,10,9, 3 , 282 ,7.2
10/10/2018,2018,10,10, 4 , 283 ,20
11/10/2018,2018,10,11, 5 , 284 ,23.7
12/10/2018,2018,10,12, 6 , 285 ,23.9
13/10/2018,2018,10,13, 7 , 286 ,23.2
14/10/2018,2018,10,14, 1 , 287 ,22.1
15/10/2018,2018,10,15, 2 , 288 ,19.4
16/10/2018,2018,10,16, 3 , 289 ,6.1
17/10/2018,2018,10,17, 4 , 290 ,15.1
18/10/2018,2018,10,18, 5 , 291 ,10.5
19/10/2018,2018,10,19, 6 , 292 ,23
20/10/2018,2018,10,20, 7 , 293 ,9.8
21/10/2018,2018,10,21, 1 , 294 ,22.7
22/10/2018,2018,10,22, 2 , 295 ,25.7
23/10/2018,2018,10,23, 3 , 296 ,16.7
24/10/2018,2018,10,24, 4 , 297 ,19.7
25/10/2018,2018,10,25, 5 , 298 ,25
26/10/2018,2018,10,26, 6 , 299 ,23.7
27/10/2018,2018,10,27, 7 , 300 ,20.5
28/10/2018,2018,10,28, 1 , 301 ,22.8
29/10/2018,2018,10,29, 2 , 302 ,25.6
30/10/2018,2018,10,30, 3 , 303 ,25.8
31/10/2018,2018,10,31, 4 , 304 ,16.7
1/11/2018,2018,11,1, 5 , 305 ,14.2
2/11/2018,2018,11,2, 6 , 306 ,13.4
3/11/2018,2018,11,3, 7 , 307 ,19.9
4/11/2018,2018,11,4, 1 , 308 ,19.7
5/11/2018,2018,11,5, 2 , 309 ,15.8
6/11/2018,2018,11,6, 3 , 310 ,7.8
7/11/2018,2018,11,7, 4 , 311 ,18.2
8/11/2018,2018,11,8, 5 , 312 ,22.7
9/11/2018,2018,11,9, 6 , 313 ,14.8
10/11/2018,2018,11,10, 7 , 314 ,27.3
11/11/2018,2018,11,11, 1 , 315 ,29.1
12/11/2018,2018,11,12, 2 , 316 ,17.5
13/11/2018,2018,11,13, 3 , 317 ,18.4
14/11/2018,2018,11,14, 4 , 318 ,7.2
15/11/2018,2018,11,15, 5 , 319 ,23.8
16/11/2018,2018,11,16, 6 , 320 ,29.8
17/11/2018,2018,11,17, 7 , 321 ,29.9
18/11/2018,2018,11,18, 1 , 322 ,30.1
19/11/2018,2018,11,19, 2 , 323 ,27.5
20/11/2018,2018,11,20, 3 , 324 ,5.5
21/11/2018,2018,11,21, 4 , 325 ,24.2
22/11/2018,2018,11,22, 5 , 326 ,20.3
23/11/2018,2018,11,23, 6 , 327 ,3.5
24/11/2018,2018,11,24, 7 , 328 ,15.8
25/11/2018,2018,11,25, 1 , 329 ,20.5
26/11/2018,2018,11,26, 2 , 330 ,25.5
27/11/2018,2018,11,27, 3 , 331 ,23.3
28/11/2018,2018,11,28, 4 , 332 ,18
29/11/2018,2018,11,29, 5 , 333 ,21.1
30/11/2018,2018,11,30, 6 , 334 ,28
1/12/2018,2018,12,1, 7 , 335 ,30.8
2/12/2018,2018,12,2, 1 , 336 ,18.9
3/12/2018,2018,12,3, 2 , 337 ,13.4
4/12/2018,2018,12,4, 3 , 338 ,28.2
5/12/2018,2018,12,5, 4 , 339 ,31.1
6/12/2018,2018,12,6, 5 , 340 ,31.3
7/12/2018,2018,12,7, 6 , 341 ,27.1
8/12/2018,2018,12,8, 7 , 342 ,11
9/12/2018,2018,12,9, 1 , 343 ,11.8
10/12/2018,2018,12,10, 2 , 344 ,28.5
11/12/2018,2018,12,11, 3 , 345 ,31.6
12/12/2018,2018,12,12, 4 , 346 ,29.4
13/12/2018,2018,12,13, 5 , 347 ,6
14/12/2018,2018,12,14, 6 , 348 ,13.7
15/12/2018,2018,12,15, 7 , 349 ,17.5
16/12/2018,2018,12,16, 1 , 350 ,16.3
17/12/2018,2018,12,17, 2 , 351 ,23.2
18/12/2018,2018,12,18, 3 , 352 ,21.1
19/12/2018,2018,12,19, 4 , 353 ,16.6
20/12/2018,2018,12,20, 5 , 354 ,14.8
21/12/2018,2018,12,21, 6 , 355 ,9.6
22/12/2018,2018,12,22, 7 , 356 ,27.8
23/12/2018,2018,12,23, 1 , 357 ,32.3
24/12/2018,2018,12,24, 2 , 358 ,32.3
25/12/2018,2018,12,25, 3 , 359 ,32.2
26/12/2018,2018,12,26, 4 , 360 ,32.3
27/12/2018,2018,12,27, 5 , 361 ,29.3
28/12/2018,2018,12,28, 6 , 362 ,19.1
29/12/2018,2018,12,29, 7 , 363 ,5.7
30/12/2018,2018,12,30, 1 , 364 ,9.9
31/12/2018,2018,12,31, 2 , 365 ,31.3
1/01/2019,2019,1,1, 3 , 1 ,31.7
2/01/2019,2019,1,2, 4 , 2 ,26.3
3/01/2019,2019,1,3, 5 , 3 ,27.6
4/01/2019,2019,1,4, 6 , 4 ,27.4
5/01/2019,2019,1,5, 7 , 5 ,12.9
6/01/2019,2019,1,6, 1 , 6 ,30.9
7/01/2019,2019,1,7, 2 , 7 ,30.2
8/01/2019,2019,1,8, 3 , 8 ,28.9
9/01/2019,2019,1,9, 4 , 9 ,28.4
10/01/2019,2019,1,10, 5 , 10 ,25.8
11/01/2019,2019,1,11, 6 , 11 ,31.5
12/01/2019,2019,1,12, 7 , 12 ,28.6
13/01/2019,2019,1,13, 1 , 13 ,31.3
14/01/2019,2019,1,14, 2 , 14 ,31.1
15/01/2019,2019,1,15, 3 , 15 ,22.3
16/01/2019,2019,1,16, 4 , 16 ,17.5
17/01/2019,2019,1,17, 5 , 17 ,6
18/01/2019,2019,1,18, 6 , 18 ,2.6
19/01/2019,2019,1,19, 7 , 19 ,30.2
20/01/2019,2019,1,20, 1 , 20 ,29.2
21/01/2019,2019,1,21, 2 , 21 ,28.2
22/01/2019,2019,1,22, 3 , 22 ,29.3
23/01/2019,2019,1,23, 4 , 23 ,27.4
24/01/2019,2019,1,24, 5 , 24 ,30
25/01/2019,2019,1,25, 6 , 25 ,25.3
26/01/2019,2019,1,26, 7 , 26 ,27.7
27/01/2019,2019,1,27, 1 , 27 ,21.1
28/01/2019,2019,1,28, 2 , 28 ,29.4
29/01/2019,2019,1,29, 3 , 29 ,27.7
30/01/2019,2019,1,30, 4 , 30 ,19.9
31/01/2019,2019,1,31, 5 , 31 ,27.8
1/02/2019,2019,2,1, 6 , 32 ,28.8
2/02/2019,2019,2,2, 7 , 33 ,27.5
3/02/2019,2019,2,3, 1 , 34 ,26.1
4/02/2019,2019,2,4, 2 , 35 ,9.3
5/02/2019,2019,2,5, 3 , 36 ,14.6
6/02/2019,2019,2,6, 4 , 37 ,22.8
7/02/2019,2019,2,7, 5 , 38 ,25.1
8/02/2019,2019,2,8, 6 , 39 ,21.1
9/02/2019,2019,2,9, 7 , 40 ,13.6
10/02/2019,2019,2,10, 1 , 41 ,23.5
11/02/2019,2019,2,11, 2 , 42 ,18.6
12/02/2019,2019,2,12, 3 , 43 ,12.4
13/02/2019,2019,2,13, 4 , 44 ,23.7
14/02/2019,2019,2,14, 5 , 45 ,24.2
15/02/2019,2019,2,15, 6 , 46 ,23.1
16/02/2019,2019,2,16, 7 , 47 ,24.2
17/02/2019,2019,2,17, 1 , 48 ,20
18/02/2019,2019,2,18, 2 , 49 ,16.9
19/02/2019,2019,2,19, 3 , 50 ,21.4
20/02/2019,2019,2,20, 4 , 51 ,20.8
21/02/2019,2019,2,21, 5 , 52 ,16.2
22/02/2019,2019,2,22, 6 , 53 ,23.9
23/02/2019,2019,2,23, 7 , 54 ,24
24/02/2019,2019,2,24, 1 , 55 ,24.6
25/02/2019,2019,2,25, 2 , 56 ,24.4
26/02/2019,2019,2,26, 3 , 57 ,21
27/02/2019,2019,2,27, 4 , 58 ,24
28/02/2019,2019,2,28, 5 , 59 ,23.4
1/03/2019,2019,3,1, 6 , 60 ,22.3
2/03/2019,2019,3,2, 7 , 61 ,23.4
3/03/2019,2019,3,3, 1 , 62 ,14.4
4/03/2019,2019,3,4, 2 , 63 ,21.8
5/03/2019,2019,3,5, 3 , 64 ,15.5
6/03/2019,2019,3,6, 4 , 65 ,19.5
7/03/2019,2019,3,7, 5 , 66 ,21.2
8/03/2019,2019,3,8, 6 , 67 ,10.2
9/03/2019,2019,3,9, 7 , 68 ,20
10/03/2019,2019,3,10, 1 , 69 ,10.1
11/03/2019,2019,3,11, 2 , 70 ,18.6
12/03/2019,2019,3,12, 3 , 71 ,10.8
13/03/2019,2019,3,13, 4 , 72 ,15.1
14/03/2019,2019,3,14, 5 , 73 ,20.6
15/03/2019,2019,3,15, 6 , 74 ,18.7
16/03/2019,2019,3,16, 7 , 75 ,20.1
17/03/2019,2019,3,17, 1 , 76 ,19.2
18/03/2019,2019,3,18, 2 , 77 ,18.9
19/03/2019,2019,3,19, 3 , 78 ,12.7
20/03/2019,2019,3,20, 4 , 79 ,11.1
21/03/2019,2019,3,21, 5 , 80 ,12.5
22/03/2019,2019,3,22, 6 , 81 ,15.3
23/03/2019,2019,3,23, 7 , 82 ,13.6
24/03/2019,2019,3,24, 1 , 83 ,16.9
25/03/2019,2019,3,25, 2 , 84 ,13.6
26/03/2019,2019,3,26, 3 , 85 ,15.9
27/03/2019,2019,3,27, 4 , 86 ,17.8
28/03/2019,2019,3,28, 5 , 87 ,17.8
29/03/2019,2019,3,29, 6 , 88 ,4.9
30/03/2019,2019,3,30, 7 , 89 ,11.4
31/03/2019,2019,3,31, 1 , 90 ,8
1/04/2019,2019,4,1, 2 , 91 ,6.6
2/04/2019,2019,4,2, 3 , 92 ,16.6
3/04/2019,2019,4,3, 4 , 93 ,10.9
4/04/2019,2019,4,4, 5 , 94 ,13.9
5/04/2019,2019,4,5, 6 , 95 ,15.3
6/04/2019,2019,4,6, 7 , 96 ,12.4
7/04/2019,2019,4,7, 1 , 97 ,15.9
8/04/2019,2019,4,8, 2 , 98 ,9
9/04/2019,2019,4,9, 3 , 99 ,13.9
10/04/2019,2019,4,10, 4 , 100 ,4.8
11/04/2019,2019,4,11, 5 , 101 ,14.4
12/04/2019,2019,4,12, 6 , 102 ,15.3
13/04/2019,2019,4,13, 7 , 103 ,10
14/04/2019,2019,4,14, 1 , 104 ,14.4
15/04/2019,2019,4,15, 2 , 105 ,10.9
16/04/2019,2019,4,16, 3 , 106 ,14.4
17/04/2019,2019,4,17, 4 , 107 ,12.8
18/04/2019,2019,4,18, 5 , 108 ,12.8
19/04/2019,2019,4,19, 6 , 109 ,14
20/04/2019,2019,4,20, 7 , 110 ,13.9
21/04/2019,2019,4,21, 1 , 111 ,7.5
22/04/2019,2019,4,22, 2 , 112 ,6
23/04/2019,2019,4,23, 3 , 113 ,8
24/04/2019,2019,4,24, 4 , 114 ,8.2
25/04/2019,2019,4,25, 5 , 115 ,10.6
26/04/2019,2019,4,26, 6 , 116 ,6.9
27/04/2019,2019,4,27, 7 , 117 ,8.5
28/04/2019,2019,4,28, 1 , 118 ,5.2
29/04/2019,2019,4,29, 2 , 119 ,8.4
30/04/2019,2019,4,30, 3 , 120 ,11.7
1/05/2019,2019,5,1, 4 , 121 ,7.8
2/05/2019,2019,5,2, 5 , 122 ,6.2
3/05/2019,2019,5,3, 6 , 123 ,9
4/05/2019,2019,5,4, 7 , 124 ,8.2
5/05/2019,2019,5,5, 1 , 125 ,6.5
6/05/2019,2019,5,6, 2 , 126 ,8.5
7/05/2019,2019,5,7, 3 , 127 ,11.7
8/05/2019,2019,5,8, 4 , 128 ,7.3
9/05/2019,2019,5,9, 5 , 129 ,5.3
10/05/2019,2019,5,10, 6 , 130 ,2.8
11/05/2019,2019,5,11, 7 , 131 ,7.7
12/05/2019,2019,5,12, 1 , 132 ,6.6
13/05/2019,2019,5,13, 2 , 133 ,8.3
14/05/2019,2019,5,14, 3 , 134 ,9
15/05/2019,2019,5,15, 4 , 135 ,8
16/05/2019,2019,5,16, 5 , 136 ,9.8
17/05/2019,2019,5,17, 6 , 137 ,10.7
18/05/2019,2019,5,18, 7 , 138 ,10.6
19/05/2019,2019,5,19, 1 , 139 ,10
20/05/2019,2019,5,20, 2 , 140 ,3.1
21/05/2019,2019,5,21, 3 , 141 ,6.9
22/05/2019,2019,5,22, 4 , 142 ,10.3
23/05/2019,2019,5,23, 5 , 143 ,10.2
24/05/2019,2019,5,24, 6 , 144 ,4.4
25/05/2019,2019,5,25, 7 , 145 ,9.1
26/05/2019,2019,5,26, 1 , 146 ,8.6
27/05/2019,2019,5,27, 2 , 147 ,7.2
28/05/2019,2019,5,28, 3 , 148 ,3.3
29/05/2019,2019,5,29, 4 , 149 ,7.9
30/05/2019,2019,5,30, 5 , 150 ,5.8
31/05/2019,2019,5,31, 6 , 151 ,5.7
1/06/2019,2019,6,1, 7 , 152 ,5.8
2/06/2019,2019,6,2, 1 , 153 ,6.7
3/06/2019,2019,6,3, 2 , 154 ,3.8
4/06/2019,2019,6,4, 3 , 155 ,7.9
5/06/2019,2019,6,5, 4 , 156 ,5.7
6/06/2019,2019,6,6, 5 , 157 ,7.9
7/06/2019,2019,6,7, 6 , 158 ,8
8/06/2019,2019,6,8, 7 , 159 ,9.3
9/06/2019,2019,6,9, 1 , 160 ,8
10/06/2019,2019,6,10, 2 , 161 ,7.6
11/06/2019,2019,6,11, 3 , 162 ,9.2
12/06/2019,2019,6,12, 4 , 163 ,1.3
13/06/2019,2019,6,13, 5 , 164 ,8.9
14/06/2019,2019,6,14, 6 , 165 ,7
15/06/2019,2019,6,15, 7 , 166 ,6.4
16/06/2019,2019,6,16, 1 , 167 ,7.5
17/06/2019,2019,6,17, 2 , 168 ,8.6
18/06/2019,2019,6,18, 3 , 169 ,5.2
19/06/2019,2019,6,19, 4 , 170 ,7
20/06/2019,2019,6,20, 5 , 171 ,6.4
21/06/2019,2019,6,21, 6 , 172 ,8.5
22/06/2019,2019,6,22, 7 , 173 ,7.3
23/06/2019,2019,6,23, 1 , 174 ,5.9
24/06/2019,2019,6,24, 2 , 175 ,9
25/06/2019,2019,6,25, 3 , 176 ,8.9
26/06/2019,2019,6,26, 4 , 177 ,9.2
27/06/2019,2019,6,27, 5 , 178 ,9.2
28/06/2019,2019,6,28, 6 , 179 ,9.2
29/06/2019,2019,6,29, 7 , 180 ,2.6
30/06/2019,2019,6,30, 1 , 181 ,8.5
1/07/2019,2019,7,1, 2 , 182 ,8.3
2/07/2019,2019,7,2, 3 , 183 ,6.6
3/07/2019,2019,7,3, 4 , 184 ,7.5
4/07/2019,2019,7,4, 5 , 185 ,6.9
5/07/2019,2019,7,5, 6 , 186 ,9
6/07/2019,2019,7,6, 7 , 187 ,9.3
7/07/2019,2019,7,7, 1 , 188 ,6.1
8/07/2019,2019,7,8, 2 , 189 ,8.2
9/07/2019,2019,7,9, 3 , 190 ,7.2
10/07/2019,2019,7,10, 4 , 191 ,6.7
11/07/2019,2019,7,11, 5 , 192 ,4.6
12/07/2019,2019,7,12, 6 , 193 ,6.2
13/07/2019,2019,7,13, 7 , 194 ,8.3
14/07/2019,2019,7,14, 1 , 195 ,3.8
15/07/2019,2019,7,15, 2 , 196 ,7.6
16/07/2019,2019,7,16, 3 , 197 ,6.4
17/07/2019,2019,7,17, 4 , 198 ,3.6
18/07/2019,2019,7,18, 5 , 199 ,7.9
19/07/2019,2019,7,19, 6 , 200 ,9.6
20/07/2019,2019,7,20, 7 , 201 ,10.3
21/07/2019,2019,7,21, 1 , 202 ,8.1
22/07/2019,2019,7,22, 2 , 203 ,10.6
23/07/2019,2019,7,23, 3 , 204 ,8.2
24/07/2019,2019,7,24, 4 , 205 ,7.8
25/07/2019,2019,7,25, 5 , 206 ,5.2
26/07/2019,2019,7,26, 6 , 207 ,5.9
27/07/2019,2019,7,27, 7 , 208 ,8.7
28/07/2019,2019,7,28, 1 , 209 ,10.2
29/07/2019,2019,7,29, 2 , 210 ,9.9
30/07/2019,2019,7,30, 3 , 211 ,8.7
31/07/2019,2019,7,31, 4 , 212 ,11.3
1/08/2019,2019,8,1, 5 , 213 ,8.6
2/08/2019,2019,8,2, 6 , 214 ,7.4
3/08/2019,2019,8,3, 7 , 215 ,6.2
4/08/2019,2019,8,4, 1 , 216 ,7.2
5/08/2019,2019,8,5, 2 , 217 ,10.7
6/08/2019,2019,8,6, 3 , 218 ,4.5
7/08/2019,2019,8,7, 4 , 219 ,7.5
8/08/2019,2019,8,8, 5 , 220 ,9.6
9/08/2019,2019,8,9, 6 , 221 ,7.3
10/08/2019,2019,8,10, 7 , 222 ,6.6
11/08/2019,2019,8,11, 1 , 223 ,11.4
12/08/2019,2019,8,12, 2 , 224 ,9.9
13/08/2019,2019,8,13, 3 , 225 ,7
14/08/2019,2019,8,14, 4 , 226 ,6.7
15/08/2019,2019,8,15, 5 , 227 ,10.5
16/08/2019,2019,8,16, 6 , 228 ,6.3
17/08/2019,2019,8,17, 7 , 229 ,13.4
18/08/2019,2019,8,18, 1 , 230 ,9.3
19/08/2019,2019,8,19, 2 , 231 ,12.8
20/08/2019,2019,8,20, 3 , 232 ,7.2
21/08/2019,2019,8,21, 4 , 233 ,11.5
22/08/2019,2019,8,22, 5 , 234 ,11.3
23/08/2019,2019,8,23, 6 , 235 ,14.5
24/08/2019,2019,8,24, 7 , 236 ,13
25/08/2019,2019,8,25, 1 , 237 ,13.9
26/08/2019,2019,8,26, 2 , 238 ,14.7
27/08/2019,2019,8,27, 3 , 239 ,12.9
28/08/2019,2019,8,28, 4 , 240 ,5
29/08/2019,2019,8,29, 5 , 241 ,13.2
30/08/2019,2019,8,30, 6 , 242 ,15.6
31/08/2019,2019,8,31, 7 , 243 ,15.8
1/09/2019,2019,9,1, 1 , 244 ,9.4
2/09/2019,2019,9,2, 2 , 245 ,13.8
3/09/2019,2019,9,3, 3 , 246 ,16.4
4/09/2019,2019,9,4, 4 , 247 ,15.1
5/09/2019,2019,9,5, 5 , 248 ,14.8
6/09/2019,2019,9,6, 6 , 249 ,10.4
7/09/2019,2019,9,7, 7 , 250 ,11.3
8/09/2019,2019,9,8, 1 , 251 ,9.5
9/09/2019,2019,9,9, 2 , 252 ,14.4
10/09/2019,2019,9,10, 3 , 253 ,16.1
11/09/2019,2019,9,11, 4 , 254 ,17.8
12/09/2019,2019,9,12, 5 , 255 ,11.8
13/09/2019,2019,9,13, 6 , 256 ,14
14/09/2019,2019,9,14, 7 , 257 ,18.3
15/09/2019,2019,9,15, 1 , 258 ,8.4
16/09/2019,2019,9,16, 2 , 259 ,17.7
17/09/2019,2019,9,17, 3 , 260 ,19
18/09/2019,2019,9,18, 4 , 261 ,19.2
19/09/2019,2019,9,19, 5 , 262 ,19.4
20/09/2019,2019,9,20, 6 , 263 ,14.4
21/09/2019,2019,9,21, 7 , 264 ,10.5
22/09/2019,2019,9,22, 1 , 265 ,13.6
23/09/2019,2019,9,23, 2 , 266 ,13.9
24/09/2019,2019,9,24, 3 , 267 ,13.3
25/09/2019,2019,9,25, 4 , 268 ,13.1
26/09/2019,2019,9,26, 5 , 269 ,19.6
27/09/2019,2019,9,27, 6 , 270 ,7.4
28/09/2019,2019,9,28, 7 , 271 ,17.7
29/09/2019,2019,9,29, 1 , 272 ,19
30/09/2019,2019,9,30, 2 , 273 ,14.4
1/10/2019,2019,10,1, 3 , 274 ,21.7
2/10/2019,2019,10,2, 4 , 275 ,18.5
3/10/2019,2019,10,3, 5 , 276 ,22
4/10/2019,2019,10,4, 6 , 277 ,11
5/10/2019,2019,10,5, 7 , 278 ,17.4
6/10/2019,2019,10,6, 1 , 279 ,17.4
7/10/2019,2019,10,7, 2 , 280 ,15.1
8/10/2019,2019,10,8, 3 , 281 ,17
9/10/2019,2019,10,9, 4 , 282 ,19.3
10/10/2019,2019,10,10, 5 , 283 ,12.6
11/10/2019,2019,10,11, 6 , 284 ,17.5
12/10/2019,2019,10,12, 7 , 285 ,20.1
13/10/2019,2019,10,13, 1 , 286 ,19.6
14/10/2019,2019,10,14, 2 , 287 ,20.2
15/10/2019,2019,10,15, 3 , 288 ,20.6
16/10/2019,2019,10,16, 4 , 289 ,11.4
17/10/2019,2019,10,17, 5 , 290 ,9.6
18/10/2019,2019,10,18, 6 , 291 ,23.2
19/10/2019,2019,10,19, 7 , 292 ,15.8
20/10/2019,2019,10,20, 1 , 293 ,14.7
21/10/2019,2019,10,21, 2 , 294 ,19.6
22/10/2019,2019,10,22, 3 , 295 ,23.7
23/10/2019,2019,10,23, 4 , 296 ,26
24/10/2019,2019,10,24, 5 , 297 ,26.1
25/10/2019,2019,10,25, 6 , 298 ,10
26/10/2019,2019,10,26, 7 , 299 ,17.2
27/10/2019,2019,10,27, 1 , 300 ,10.1
28/10/2019,2019,10,28, 2 , 301 ,26.3
29/10/2019,2019,10,29, 3 , 302 ,27
30/10/2019,2019,10,30, 4 , 303 ,27.2
31/10/2019,2019,10,31, 5 , 304 ,25.5
1/11/2019,2019,11,1, 6 , 305 ,22.8
2/11/2019,2019,11,2, 7 , 306 ,2.2
3/11/2019,2019,11,3, 1 , 307 ,7.8
4/11/2019,2019,11,4, 2 , 308 ,11.2
5/11/2019,2019,11,5, 3 , 309 ,27.4
6/11/2019,2019,11,6, 4 , 310 ,19.9
7/11/2019,2019,11,7, 5 , 311 ,8.3
8/11/2019,2019,11,8, 6 , 312 ,16.1
9/11/2019,2019,11,9, 7 , 313 ,9.8
10/11/2019,2019,11,10, 1 , 314 ,13.5
11/11/2019,2019,11,11, 2 , 315 ,27.4
12/11/2019,2019,11,12, 3 , 316 ,12.7
13/11/2019,2019,11,13, 4 , 317 ,12
14/11/2019,2019,11,14, 5 , 318 ,19.7
15/11/2019,2019,11,15, 6 , 319 ,12.4
16/11/2019,2019,11,16, 7 , 320 ,23.9
17/11/2019,2019,11,17, 1 , 321 ,24.1
18/11/2019,2019,11,18, 2 , 322 ,29.9
19/11/2019,2019,11,19, 3 , 323 ,27.9
20/11/2019,2019,11,20, 4 , 324 ,30.1
21/11/2019,2019,11,21, 5 , 325 ,18.8
22/11/2019,2019,11,22, 6 , 326 ,28.3
23/11/2019,2019,11,23, 7 , 327 ,24.6
24/11/2019,2019,11,24, 1 , 328 ,30.6
25/11/2019,2019,11,25, 2 , 329 ,18
26/11/2019,2019,11,26, 3 , 330 ,22.2
27/11/2019,2019,11,27, 4 , 331 ,31
28/11/2019,2019,11,28, 5 , 332 ,30.7
29/11/2019,2019,11,29, 6 , 333 ,21.9
30/11/2019,2019,11,30, 7 , 334 ,26.7
1/12/2019,2019,12,1, 1 , 335 ,9.8
2/12/2019,2019,12,2, 2 , 336 ,18.2
3/12/2019,2019,12,3, 3 , 337 ,19.2
4/12/2019,2019,12,4, 4 , 338 ,20.3
5/12/2019,2019,12,5, 5 , 339 ,20.4
