,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,location,longitude,latitude
231 Bourke St,23.323529411764707,12.529411764705882,10.911764705882353,10.264705882352942,9.970588235294118,13.176470588235293,26.470588235294116,66.70588235294117,106.8529411764706,141.05882352941177,186.91176470588235,239.55882352941177,342.6470588235294,349.3235294117647,315.5,295.6764705882353,280.7352941176471,259.6764705882353,196.0,140.7941176470588,114.38235294117646,97.23529411764706,73.3529411764706,34.11764705882353,"(-37.81333081, 144.96675572)",144.96675572,-37.81333081
Alfred Place,7.137254901960786,4.343137254901961,8.049019607843135,4.46078431372549,3.1274509803921573,7.039215686274509,26.970588235294116,39.764705882352935,74.55882352941177,77.92156862745097,72.79411764705883,71.59803921568628,144.36274509803923,134.76470588235293,87.21568627450979,69.58823529411765,62.89215686274509,61.59803921568628,39.79411764705882,29.500000000000004,19.911764705882348,13.196078431372548,11.196078431372548,9.794117647058822,"(-37.81379749, 144.96995745)",144.96995745,-37.81379749
Birrarung Marr,5.117647058823529,5.529411764705882,2.6176470588235294,6.323529411764706,5.852941176470588,17.264705882352942,68.05882352941177,144.52941176470588,174.94117647058823,107.29411764705883,103.52941176470588,111.88235294117646,150.08823529411765,143.52941176470588,139.05882352941177,153.26470588235293,188.05882352941177,234.26470588235293,148.44117647058823,70.55882352941177,43.529411764705884,28.735294117647058,16.470588235294116,9.441176470588236,"(-37.81862929, 144.97169395)",144.97169395,-37.81862929
Bourke St - Spencer St (North),20.235294117647058,11.441176470588236,11.764705882352942,7.411764705882353,9.0,45.85294117647059,103.82352941176471,203.26470588235293,301.5882352941176,240.73529411764707,210.88235294117646,225.38235294117646,291.1764705882353,344.38235294117646,297.20588235294116,309.2352941176471,348.20588235294116,400.61764705882354,237.55882352941177,147.3235294117647,101.73529411764706,96.47058823529412,76.61764705882354,39.55882352941177,"(-37.81686074, 144.95358075)",144.95358075,-37.81686074
Bourke St Bridge,4.9411764705882355,2.8529411764705883,1.8529411764705883,1.9705882352941178,1.9411764705882353,18.470588235294116,60.6764705882353,111.44117647058823,132.6764705882353,96.94117647058823,99.5,101.73529411764706,129.14705882352942,138.35294117647058,117.6470588235294,131.23529411764707,136.55882352941177,158.7058823529412,94.8529411764706,57.205882352941174,38.38235294117647,32.029411764705884,22.558823529411764,11.823529411764707,"(-37.8176735, 144.95025595)",144.95025595,-37.8176735
Bourke St-Russell St (West),156.09523809523807,142.71428571428572,88.28571428571429,54.952380952380956,41.42857142857143,44.33333333333333,43.523809523809526,62.857142857142854,98.95238095238095,141.80952380952382,225.76190476190476,316.4761904761905,472.2857142857143,499.9047619047619,443.952380952381,407.0476190476191,449.4761904761904,456.33333333333337,441.66666666666663,398.76190476190476,332.85714285714283,257.61904761904765,180.85714285714286,108.23809523809521,"(-37.81244703, 144.96778757)",144.96778757,-37.81244703
Bourke Street Mall (North),18.941176470588236,12.617647058823529,7.411764705882353,7.235294117647059,5.029411764705882,15.205882352941176,64.17647058823529,103.44117647058823,177.0,310.7352941176471,455.61764705882354,638.1176470588235,881.0882352941177,1059.1764705882354,1089.1176470588234,1147.1176470588234,1132.1470588235295,1009.3823529411765,562.7941176470588,347.8529411764706,178.91176470588235,105.32352941176471,67.58823529411765,37.029411764705884,"(-37.8134944, 144.96515324)",144.96515324,-37.813494399999996
Bourke Street Mall (South),17.176470588235293,7.823529411764706,8.735294117647058,9.470588235294118,7.5588235294117645,8.794117647058824,24.764705882352942,74.08823529411765,124.58823529411765,195.14705882352942,317.97058823529414,444.79411764705884,621.0294117647059,724.4117647058823,689.3529411764706,685.0294117647059,633.3235294117648,464.2647058823529,242.7058823529412,135.05882352941177,91.52941176470588,63.38235294117647,38.94117647058823,22.205882352941178,"(-37.81380667, 144.96516719)",144.96516719,-37.81380667
Building 80 RMIT,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,6.205882352941177,26.323529411764707,36.26470588235294,51.911764705882355,62.3235294117647,85.76470588235294,85.05882352941177,83.20588235294117,90.17647058823529,84.23529411764706,19.61764705882353,0.11764705882352941,0.0,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.058823529411764705,"(-37.80825648, 144.96304859)",144.96304859,-37.80825648
Chinatown-Lt Bourke St (South),13.235294117647058,8.117647058823529,5.705882352941177,5.382352941176471,3.735294117647059,5.323529411764706,12.0,18.529411764705884,39.294117647058826,47.94117647058823,70.94117647058823,102.94117647058823,147.26470588235293,153.88235294117646,144.08823529411765,145.3235294117647,127.20588235294117,140.6764705882353,141.38235294117646,129.0,116.38235294117646,81.32352941176471,53.529411764705884,30.91176470588235,"(-37.81172913, 144.9682466)",144.96824660000001,-37.81172913
Chinatown-Swanston St (North),21.558823529411764,14.794117647058824,12.323529411764707,7.382352941176471,7.411764705882353,7.147058823529412,12.117647058823529,20.794117647058822,47.794117647058826,70.5,111.29411764705883,180.05882352941177,266.05882352941177,305.70588235294116,301.29411764705884,308.52941176470586,311.0882352941176,327.1470588235294,324.0882352941176,266.70588235294116,212.3235294117647,141.3235294117647,80.88235294117646,42.294117647058826,"(-37.81237202, 144.96550671)",144.96550671,-37.81237202
Collins Place (North),2.676470588235294,1.911764705882353,3.411764705882353,1.7352941176470589,1.8823529411764706,8.941176470588236,40.705882352941174,105.47058823529412,184.73529411764707,152.64705882352942,142.64705882352942,151.85294117647058,165.97058823529412,161.52941176470588,152.11764705882354,148.0,169.61764705882354,174.35294117647058,85.3529411764706,39.029411764705884,25.735294117647058,16.970588235294116,16.5,6.264705882352941,"(-37.81344861, 144.97305354)",144.97305354,-37.81344861
Collins Place (South),3.676470588235294,3.676470588235294,3.176470588235294,1.9705882352941178,3.5588235294117645,38.294117647058826,93.38235294117646,165.47058823529412,266.29411764705884,224.94117647058823,215.11764705882354,226.88235294117646,313.44117647058823,293.7647058823529,221.26470588235293,199.88235294117646,184.11764705882354,197.47058823529412,98.5,58.44117647058823,40.1764705882353,28.823529411764707,29.558823529411764,9.058823529411764,"(-37.81362542, 144.97323592)",144.97323592,-37.81362542
Collins Street (North),13.764705882352942,6.5588235294117645,6.529411764705882,12.088235294117647,5.235294117647059,26.91176470588235,50.94117647058823,108.58823529411765,259.38235294117646,310.11764705882354,394.94117647058823,460.6764705882353,585.4411764705883,630.1176470588235,573.1764705882352,514.2352941176471,445.05882352941177,343.7352941176471,200.08823529411765,112.41176470588235,71.26470588235294,59.588235294117645,30.205882352941178,22.794117647058822,"(-37.8156419, 144.965499)",144.965499,-37.8156419
Elizabeth St-La Trobe St (East),93.73529411764706,65.02941176470588,49.029411764705884,42.44117647058823,33.73529411764706,97.41176470588235,222.61764705882354,185.38235294117646,275.70588235294116,325.70588235294116,418.94117647058823,534.6176470588235,718.0,816.5,908.7647058823529,997.0294117647059,987.9117647058823,1036.4117647058824,882.0,662.5,530.4117647058823,434.2352941176471,293.11764705882354,175.26470588235293,"(-37.80988941, 144.96134331)",144.96134331,-37.80988941
Elizabeth St-Lonsdale St (South),9.764705882352942,7.147058823529412,4.0588235294117645,2.5588235294117645,2.735294117647059,8.882352941176471,17.823529411764707,37.6764705882353,89.76470588235294,87.8529411764706,118.73529411764706,156.85294117647058,211.73529411764707,262.0882352941176,230.88235294117646,225.44117647058823,218.11764705882354,201.3235294117647,158.3235294117647,121.1470588235294,92.79411764705883,67.32352941176471,33.14705882352941,19.5,"(-37.81252157, 144.9619401)",144.9619401,-37.81252157
Faraday St-Lygon St (West),5.5588235294117645,2.823529411764706,2.0,2.1176470588235294,5.676470588235294,6.411764705882353,12.058823529411764,38.588235294117645,85.29411764705883,123.1470588235294,179.8235294117647,220.85294117647058,274.9117647058824,276.1470588235294,238.97058823529412,228.35294117647058,207.64705882352942,183.23529411764707,155.11764705882354,139.23529411764707,122.94117647058823,85.61764705882354,46.911764705882355,17.647058823529413,"(-37.79808191, 144.96721014)",144.96721014,-37.79808191
Flinders La-Swanston St (West),59.6764705882353,33.970588235294116,26.823529411764707,16.264705882352942,34.23529411764706,121.0,287.3235294117647,382.11764705882354,604.0294117647059,650.3823529411765,740.4117647058823,840.9117647058823,1028.2941176470588,1115.8529411764705,1105.7058823529412,1119.5,1094.264705882353,1065.4705882352941,738.0588235294117,466.6470588235294,339.9117647058824,270.5882352941176,196.05882352941177,126.47058823529412,"(-37.81668633, 144.96689733)",144.96689733,-37.81668633
Flinders St-Elizabeth St (East),78.41176470588235,59.205882352941174,49.294117647058826,47.3235294117647,42.85294117647059,111.97058823529412,234.2941176470588,422.8235294117647,701.0,627.2058823529412,700.3235294117648,805.9705882352941,1071.7941176470588,1214.0882352941176,1223.5882352941176,1349.235294117647,1446.7941176470588,1624.8235294117646,1220.7941176470588,856.7058823529412,667.1764705882352,550.5,302.7647058823529,173.11764705882354,"(-37.81786445, 144.96506823)",144.96506823,-37.81786445
Flinders St-Spark La,3.0,1.7352941176470589,1.588235294117647,1.3823529411764706,2.8529411764705883,10.558823529411764,29.441176470588236,46.529411764705884,60.8235294117647,49.23529411764706,49.0,53.23529411764706,63.85294117647059,67.73529411764706,64.02941176470588,59.44117647058823,59.26470588235294,75.29411764705883,42.23529411764706,25.5,16.529411764705884,20.352941176470587,10.352941176470589,6.676470588235294,"(-37.81537985, 144.9741505)",144.97415049999998,-37.81537985
Flinders Street Station Underpass,26.823529411764707,31.470588235294116,9.352941176470589,7.911764705882353,13.176470588235293,87.29411764705883,210.8235294117647,242.23529411764707,323.61764705882354,254.14705882352942,228.05882352941177,282.5882352941176,366.3235294117647,398.2352941176471,413.0,450.2647058823529,473.8529411764706,545.3823529411765,402.5882352941176,253.2058823529412,199.97058823529412,182.14705882352942,108.5,65.20588235294117,"(-37.81911704, 144.96558256)",144.96558256,-37.81911704
Grattan St-Swanston St (West),7.617647058823529,2.764705882352941,2.2941176470588234,1.3823529411764706,4.0,6.911764705882353,47.088235294117645,43.3235294117647,50.294117647058826,65.88235294117646,69.02941176470588,81.88235294117646,113.17647058823529,116.38235294117646,100.91176470588235,88.26470588235294,81.3529411764706,86.29411764705883,60.0,39.1764705882353,30.323529411764707,27.529411764705884,16.529411764705884,10.735294117647058,"(-37.80008565, 144.96386412)",144.96386412,-37.80008565
La Trobe St (North),30.857142857142858,16.5,16.071428571428573,13.928571428571429,10.0,21.785714285714285,42.642857142857146,26.285714285714285,39.285714285714285,43.214285714285715,67.07142857142857,78.5,114.42857142857143,135.0,125.71428571428571,119.14285714285714,125.07142857142857,142.64285714285714,119.0,108.28571428571429,80.14285714285714,77.28571428571429,56.42857142857143,40.785714285714285,"(-37.80996494, 144.96216521)",144.96216521,-37.80996494
Lincoln-Swanston (West),0.5882352941176471,0.4117647058823529,0.08823529411764706,0.29411764705882354,0.29411764705882354,1.3823529411764706,3.5294117647058822,3.823529411764706,3.588235294117647,4.588235294117647,4.147058823529412,3.176470588235294,2.911764705882353,3.6176470588235294,4.9411764705882355,4.088235294117647,3.8529411764705883,3.5294117647058822,4.205882352941177,2.1176470588235294,2.0588235294117645,1.2941176470588236,1.3529411764705883,0.7941176470588235,"(-37.804024, 144.963084)",144.963084,-37.804024
Little Collins St-Swanston St (East),18.41176470588235,8.058823529411764,5.264705882352941,9.588235294117647,5.529411764705882,19.676470588235293,44.1764705882353,102.47058823529412,151.91176470588235,189.88235294117646,237.52941176470588,313.3235294117647,421.02941176470586,481.1470588235294,466.5,448.8529411764706,435.70588235294116,429.1470588235294,302.3529411764706,203.94117647058823,146.5,116.08823529411765,72.67647058823529,42.76470588235294,"(-37.81414074, 144.9660938)",144.9660938,-37.81414074
Lonsdale St (South),33.85294117647059,18.61764705882353,10.352941176470589,12.705882352941176,7.0,14.676470588235293,32.6764705882353,48.61764705882353,64.58823529411765,89.73529411764706,125.47058823529412,173.14705882352942,229.8235294117647,252.97058823529412,240.85294117647058,233.52941176470588,231.5,241.38235294117646,244.58823529411765,206.11764705882354,184.7058823529412,141.94117647058823,95.38235294117646,64.79411764705883,"(-37.81121849, 144.96656807)",144.96656807,-37.81121849
Lonsdale St - Elizabeth St (North),11.911764705882353,7.676470588235294,5.352941176470588,2.5,2.235294117647059,11.411764705882353,54.61764705882353,63.14705882352941,99.61764705882354,96.08823529411765,130.35294117647058,150.08823529411765,215.7941176470588,245.26470588235293,204.2058823529412,208.08823529411765,191.8235294117647,211.85294117647058,183.08823529411765,157.73529411764707,111.6470588235294,84.61764705882354,43.970588235294116,24.735294117647058,"(-37.81234775, 144.96153311)",144.96153311,-37.81234775
Lonsdale St-Spring St (West),4.794117647058823,3.0,2.264705882352941,1.9411764705882353,2.4705882352941178,15.235294117647058,27.823529411764707,57.5,161.91176470588235,127.26470588235294,136.61764705882354,135.26470588235293,189.91176470588235,160.44117647058823,126.08823529411765,118.70588235294117,122.52941176470588,117.17647058823529,76.5,54.8235294117647,37.411764705882355,27.5,21.823529411764707,13.794117647058824,"(-37.80999341, 144.97227588)",144.97227588,-37.80999341
Lygon St (East),8.264705882352942,4.470588235294118,2.735294117647059,2.1470588235294117,5.9411764705882355,6.088235294117647,4.5,11.794117647058824,36.588235294117645,41.64705882352941,51.970588235294116,65.26470588235294,94.1470588235294,100.17647058823529,99.17647058823529,109.1470588235294,91.94117647058823,99.41176470588235,85.17647058823529,80.44117647058823,86.70588235294117,69.76470588235294,43.88235294117647,19.764705882352942,"(-37.80310271, 144.96671452)",144.96671452,-37.80310271
Lygon St (West),38.11764705882353,18.264705882352942,7.588235294117647,7.352941176470588,9.823529411764707,20.58823529411765,34.3235294117647,41.411764705882355,71.94117647058823,86.70588235294117,113.38235294117646,126.08823529411765,166.47058823529412,188.94117647058823,166.35294117647058,159.2941176470588,153.8235294117647,160.05882352941177,170.91176470588235,199.35294117647058,214.88235294117646,188.61764705882354,131.3235294117647,84.70588235294117,"(-37.8016968, 144.96658911)",144.96658911,-37.8016968
Melbourne Central,75.97058823529412,59.0,40.85294117647059,32.38235294117647,24.647058823529413,40.55882352941177,64.26470588235294,104.29411764705883,160.3235294117647,207.88235294117646,284.11764705882354,405.61764705882354,586.4411764705883,672.9411764705883,701.5882352941177,759.3529411764706,777.6764705882352,792.4411764705883,717.7352941176471,567.4411764705883,439.6470588235294,310.1470588235294,204.47058823529412,129.6764705882353,"(-37.81101523, 144.96429485)",144.96429485,-37.81101523
Melbourne Central-Elizabeth St (East)Melbourne Central-Elizabeth St (East),51.8235294117647,34.44117647058823,20.58823529411765,27.970588235294116,23.5,49.911764705882355,95.6470588235294,141.61764705882354,274.4117647058824,337.05882352941177,405.8235294117647,500.1764705882353,651.0882352941177,758.8235294117648,766.0588235294117,832.2058823529412,828.6176470588235,792.9117647058823,523.0882352941177,348.70588235294116,258.61764705882354,186.5,124.47058823529412,84.61764705882354,"(-37.81160331, 144.96220077)",144.96220077,-37.81160331
Melbourne Convention Exhibition Centre,22.029411764705884,19.5,8.411764705882353,13.147058823529411,14.794117647058824,49.35294117647059,176.5,322.2352941176471,365.55882352941177,301.6764705882353,283.6470588235294,361.2647058823529,466.44117647058823,533.7647058823529,530.9411764705883,586.4411764705883,624.7647058823529,631.6176470588235,394.79411764705884,206.64705882352942,143.7941176470588,112.5,79.5,49.794117647058826,"(-37.82401776, 144.95604426)",144.95604426,-37.82401776
Monash Rd-Swanston St (West),4.0588235294117645,2.088235294117647,1.3235294117647058,0.7352941176470589,0.6176470588235294,2.9411764705882355,16.941176470588236,32.55882352941177,44.205882352941174,41.35294117647059,40.205882352941174,48.26470588235294,56.38235294117647,68.88235294117646,64.67647058823529,64.32352941176471,67.47058823529412,79.67647058823529,53.55882352941177,33.14705882352941,21.91176470588235,19.647058823529413,12.970588235294118,8.676470588235293,"(-37.79844525, 144.96411782)",144.96411782,-37.79844525
New Quay,11.558823529411764,8.0,4.235294117647059,3.4705882352941178,5.588235294117647,9.470588235294118,40.029411764705884,91.58823529411765,139.52941176470588,109.82352941176471,117.3529411764706,145.73529411764707,176.14705882352942,172.94117647058823,165.35294117647058,182.41176470588235,224.3235294117647,294.44117647058823,253.76470588235293,197.64705882352942,147.3235294117647,121.02941176470588,77.6470588235294,31.058823529411764,"(-37.81457987, 144.94292398)",144.94292398,-37.81457987
Pelham St (South),7.852941176470588,1.9705882352941178,1.411764705882353,1.5588235294117647,2.323529411764706,3.1470588235294117,12.911764705882353,18.823529411764707,31.735294117647058,37.85294117647059,38.470588235294116,43.64705882352941,47.05882352941177,64.3529411764706,62.205882352941174,55.61764705882353,48.35294117647059,51.35294117647059,38.38235294117647,26.676470588235293,23.676470588235293,21.205882352941178,11.382352941176471,8.029411764705882,"(-37.80240719, 144.96156731)",144.96156731,-37.80240719
Princes Bridge,40.294117647058826,19.294117647058822,17.852941176470587,30.794117647058822,44.029411764705884,81.38235294117646,147.61764705882354,247.94117647058823,366.94117647058823,299.79411764705884,349.7352941176471,406.79411764705884,529.5882352941177,563.2647058823529,553.7352941176471,583.2058823529412,600.4705882352941,661.1176470588235,469.70588235294116,308.02941176470586,257.2647058823529,198.55882352941177,137.85294117647058,83.94117647058823,"(-37.81874249, 144.96787656)",144.96787656,-37.81874249
QV Market-Elizabeth St (West),59.0,44.529411764705884,39.61764705882353,31.5,36.44117647058823,47.14705882352941,86.02941176470588,126.26470588235294,212.38235294117646,259.2647058823529,356.20588235294116,431.47058823529414,604.4117647058823,578.9705882352941,498.7647058823529,395.94117647058823,310.0882352941176,316.55882352941177,273.5,219.85294117647058,171.85294117647058,139.64705882352942,109.5,84.58823529411765,"(-37.80869542, 144.96049404)",144.96049404,-37.80869542
QV Market-Peel St,7.529411764705882,3.8529411764705883,3.0588235294117645,2.5588235294117645,2.1470588235294117,4.411764705882353,20.264705882352942,40.85294117647059,73.5,82.1470588235294,102.76470588235294,108.97058823529412,132.0,139.5,127.41176470588235,111.5,99.6470588235294,101.67647058823529,85.5,63.411764705882355,44.11764705882353,35.970588235294116,24.647058823529413,13.676470588235293,"(-37.80606888, 144.95644693)",144.95644693,-37.80606888
QVM-Franklin St (North),20.93103448275862,10.571428571428571,10.142857142857142,5.892857142857143,5.5,19.178571428571427,48.642857142857146,36.892857142857146,61.464285714285715,79.60714285714286,93.78571428571429,113.39285714285714,156.71428571428572,146.96428571428572,135.5,133.21428571428572,118.82142857142857,124.10714285714286,100.39285714285714,79.57142857142857,57.42857142857143,46.07142857142857,37.0,30.5,"(-37.80841814, 144.95906317)",144.95906317,-37.80841814
QVM-Queen St (East),11.147058823529411,4.617647058823529,4.4411764705882355,3.676470588235294,3.676470588235294,11.558823529411764,31.91176470588235,58.794117647058826,97.11764705882354,118.32352941176471,144.26470588235293,173.3235294117647,216.64705882352942,238.5,224.14705882352942,182.3235294117647,136.94117647058823,134.91176470588235,109.47058823529412,79.61764705882354,62.11764705882353,46.911764705882355,33.23529411764706,19.38235294117647,"(-37.80631581, 144.95866698)",144.95866698,-37.80631581
QVM-Therry St (South),58.61764705882353,47.64705882352941,40.470588235294116,31.264705882352942,28.647058823529413,27.205882352941178,41.588235294117645,54.14705882352941,64.47058823529412,98.11764705882354,124.29411764705883,135.88235294117646,191.55882352941177,180.64705882352942,147.38235294117646,116.55882352941177,88.73529411764706,94.23529411764706,101.70588235294117,105.52941176470588,97.47058823529412,79.73529411764706,68.88235294117646,72.1470588235294,"(-37.80730067, 144.95956055)",144.95956055,-37.80730067
Queen St (West),6.264705882352941,2.7058823529411766,2.8823529411764706,4.529411764705882,2.0,12.911764705882353,33.029411764705884,62.44117647058823,147.41176470588235,157.38235294117646,168.08823529411765,173.26470588235293,239.7941176470588,234.14705882352942,208.5,172.0,144.88235294117646,148.41176470588235,105.61764705882354,60.05882352941177,42.85294117647059,37.0,23.823529411764707,18.352941176470587,"(-37.81652527, 144.96121063)",144.96121063,-37.81652527
RMIT Building 14,16.205882352941178,11.588235294117647,9.205882352941176,7.9411764705882355,8.352941176470589,16.941176470588236,36.11764705882353,64.79411764705883,106.97058823529412,123.82352941176471,141.47058823529412,159.61764705882354,215.55882352941177,228.5,244.97058823529412,263.1470588235294,257.05882352941177,254.08823529411765,200.76470588235293,138.44117647058823,109.3529411764706,89.52941176470588,66.11764705882354,34.470588235294116,"(-37.80767455, 144.96309115)",144.96309115,-37.80767455
Royal Pde - Grattan St,5.245098039215685,2.8137254901960786,2.784313725490196,2.735294117647059,2.7549019607843133,9.764705882352942,43.93137254901961,110.24509803921568,136.59803921568627,131.8235294117647,113.32352941176471,103.96078431372545,138.87254901960785,147.92156862745094,126.7450980392157,123.63725490196077,146.69607843137257,146.66666666666669,87.9607843137255,48.2843137254902,33.96078431372549,28.803921568627448,15.83333333333333,7.96078431372549,"(-37.79949544, 144.95792282)",144.95792282,-37.79949544
Sandridge Bridge,12.941176470588236,5.882352941176471,2.7941176470588234,2.8529411764705883,4.294117647058823,43.8235294117647,118.1470588235294,131.58823529411765,190.8235294117647,145.0,137.85294117647058,165.3235294117647,213.2058823529412,233.26470588235293,239.91176470588235,271.5882352941176,271.52941176470586,321.88235294117646,225.5,141.52941176470588,111.29411764705883,96.0,64.52941176470588,38.6764705882353,"(-37.82011242, 144.96291898)",144.96291898,-37.82011242
Southbank,30.274509803921575,17.990196078431374,11.647058823529411,11.980392156862747,10.823529411764707,31.294117647058822,126.3529411764706,270.0,337.75490196078437,307.4901960784314,351.16666666666663,386.05882352941177,476.80392156862746,494.3039215686275,426.8039215686274,427.8039215686274,448.0490196078431,544.3431372549019,436.4117647058824,287.70588235294116,223.03921568627453,174.5686274509804,110.84313725490198,63.95098039215685,"(-37.82017828, 144.96508877)",144.96508877,-37.82017828
Southern Cross Station,5.323529411764706,3.911764705882353,2.8529411764705883,2.4411764705882355,1.9705882352941178,34.55882352941177,160.41176470588235,238.55882352941177,271.11764705882354,154.64705882352942,103.1470588235294,106.88235294117646,148.35294117647058,167.02941176470588,163.91176470588235,202.5,274.8529411764706,273.0882352941176,128.08823529411765,63.64705882352941,44.029411764705884,43.64705882352941,40.61764705882353,13.529411764705882,"(-37.81982992, 144.95102556)",144.95102556,-37.81982992
Spencer St-Collins St (North),39.26470588235294,19.470588235294116,15.823529411764707,11.558823529411764,14.0,114.02941176470588,282.29411764705884,409.88235294117646,569.0294117647059,469.47058823529414,416.44117647058823,424.02941176470586,526.7941176470588,588.4705882352941,586.3529411764706,670.0294117647059,722.7058823529412,757.5,472.97058823529414,280.1764705882353,207.26470588235293,204.11764705882354,154.44117647058823,89.20588235294117,"(-37.81887962, 144.95449198)",144.95449198,-37.81887962
Spencer St-Collins St (South),16.470588235294116,11.058823529411764,7.176470588235294,12.441176470588236,8.764705882352942,22.176470588235293,71.8529411764706,136.85294117647058,177.44117647058823,134.2058823529412,118.02941176470588,122.76470588235294,188.76470588235293,194.7941176470588,143.88235294117646,144.7941176470588,171.0,200.7941176470588,132.61764705882354,85.44117647058823,68.11764705882354,55.029411764705884,40.14705882352941,22.735294117647058,"(-37.81909256, 144.95452749)",144.95452749,-37.81909256
St Kilda Rd-Alexandra Gardens,3.323529411764706,2.411764705882353,1.7647058823529411,1.3823529411764706,1.3823529411764706,8.117647058823529,31.529411764705884,67.17647058823529,94.52941176470588,71.70588235294117,79.38235294117646,104.26470588235294,127.58823529411765,131.52941176470588,138.94117647058823,149.52941176470588,151.52941176470588,155.11764705882354,97.17647058823529,52.029411764705884,35.8235294117647,26.794117647058822,19.0,9.382352941176471,"(-37.81965808, 144.96863453)",144.96863453,-37.81965808
State Library,27.61764705882353,14.852941176470589,12.088235294117647,7.9411764705882355,7.970588235294118,14.529411764705882,29.41176470588235,62.23529411764706,110.38235294117646,163.76470588235293,251.58823529411765,350.61764705882354,489.47058823529414,583.3235294117648,647.6764705882352,728.4705882352941,757.1470588235294,744.1470588235294,585.9705882352941,415.5,317.70588235294116,222.35294117647058,133.6764705882353,57.94117647058823,"(-37.81064378, 144.96447132)",144.96447132,-37.81064378
State Library - New,27.61764705882353,14.852941176470589,12.088235294117647,7.9411764705882355,7.970588235294118,14.529411764705882,29.41176470588235,62.23529411764706,110.38235294117646,163.76470588235293,251.58823529411765,350.61764705882354,489.47058823529414,583.3235294117648,647.6764705882352,728.4705882352941,757.1470588235294,744.1470588235294,585.9705882352941,415.5,317.70588235294116,222.35294117647058,133.6764705882353,57.94117647058823,"(-37.81057845, 144.96444294)",144.96444294,-37.81057845
Swanston St - City Square,11.411764705882353,7.147058823529412,3.235294117647059,2.8529411764705883,4.4411764705882355,13.911764705882353,39.55882352941177,75.52941176470588,135.1764705882353,115.05882352941177,128.41176470588235,163.61764705882354,203.94117647058823,244.76470588235293,257.0882352941176,247.2058823529412,258.1764705882353,281.9117647058824,195.26470588235293,121.29411764705883,97.88235294117646,72.67647058823529,57.35294117647059,32.61764705882353,"(-37.81569416, 144.96680641)",144.96680641,-37.81569416
The Arts Centre,26.323529411764707,12.617647058823529,13.911764705882353,28.941176470588236,48.205882352941174,62.794117647058826,101.82352941176471,172.26470588235293,248.44117647058823,188.26470588235293,223.94117647058823,266.88235294117646,315.52941176470586,317.11764705882354,294.9117647058824,321.2647058823529,339.47058823529414,381.20588235294116,258.3235294117647,147.23529411764707,105.52941176470588,81.26470588235294,52.23529411764706,32.55882352941177,"(-37.82129924, 144.96879309)",144.96879309,-37.82129924
Tin Alley-Swanston St (West),3.235294117647059,0.8235294117647058,0.9117647058823529,2.5,0.7352941176470589,1.4411764705882353,11.794117647058824,20.264705882352942,27.794117647058822,29.0,23.764705882352942,32.76470588235294,38.94117647058823,44.73529411764706,41.26470588235294,44.76470588235294,47.61764705882353,55.411764705882355,36.76470588235294,20.11764705882353,14.176470588235293,14.088235294117647,8.352941176470589,5.5,"(-37.79690473, 144.96440378)",144.96440378,-37.79690473
Town Hall (West),33.0,18.529411764705884,12.941176470588236,14.117647058823529,15.5,44.411764705882355,96.41176470588235,152.91176470588235,274.47058823529414,384.55882352941177,556.0882352941177,714.4411764705883,902.4705882352941,1020.5588235294117,1013.6764705882352,1012.7941176470588,946.0294117647059,854.5,574.9411764705883,371.2647058823529,263.02941176470586,189.08823529411765,119.5,64.76470588235294,"(-37.81487988, 144.9660878)",144.9660878,-37.81487988
Victoria Point,3.411764705882353,2.0588235294117645,1.9705882352941178,1.3235294117647058,1.588235294117647,5.264705882352941,26.441176470588236,53.411764705882355,63.61764705882353,55.64705882352941,48.8235294117647,56.588235294117645,61.8235294117647,58.470588235294116,52.470588235294116,57.26470588235294,64.3529411764706,70.82352941176471,57.85294117647059,40.6764705882353,33.0,25.029411764705884,13.558823529411764,7.852941176470588,"(-37.81876473, 144.94710545)",144.94710545,-37.81876473
Waterfront City,3.2941176470588234,2.4411764705882355,1.3823529411764706,1.7352941176470589,0.9411764705882353,2.0,12.294117647058824,27.705882352941178,37.44117647058823,31.058823529411764,34.3235294117647,41.470588235294116,51.029411764705884,49.11764705882353,46.794117647058826,49.529411764705884,61.5,85.79411764705883,74.44117647058823,60.294117647058826,47.588235294117645,38.794117647058826,27.41176470588235,8.352941176470589,"(-37.81564989, 144.93970695)",144.93970695,-37.81564989
Webb Bridge,7.970588235294118,4.147058823529412,1.9411764705882353,1.6176470588235294,2.0588235294117645,18.58823529411765,51.05882352941177,134.97058823529412,165.8235294117647,129.44117647058823,133.73529411764707,174.8235294117647,224.1764705882353,212.61764705882354,198.0,219.05882352941177,240.55882352941177,280.88235294117646,177.11764705882354,102.3529411764706,67.8529411764706,43.44117647058823,30.88235294117647,16.38235294117647,"(-37.82293543, 144.94717511)",144.94717511,-37.82293543
